"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CPI","FOOD","AGRWTH","M","1956-01",-1.70068,
"USA","CPI","FOOD","AGRWTH","M","1956-02",-2.372881,
"USA","CPI","FOOD","AGRWTH","M","1956-03",-2.033898,
"USA","CPI","FOOD","AGRWTH","M","1956-04",-1.689189,
"USA","CPI","FOOD","AGRWTH","M","1956-05",-0.3378378,
"USA","CPI","FOOD","AGRWTH","M","1956-06",1.683502,
"USA","CPI","FOOD","AGRWTH","M","1956-07",2.341137,
"USA","CPI","FOOD","AGRWTH","M","1956-08",1.689189,
"USA","CPI","FOOD","AGRWTH","M","1956-09",1.346801,
"USA","CPI","FOOD","AGRWTH","M","1956-10",2.380952,
"USA","CPI","FOOD","AGRWTH","M","1956-11",3.092783,
"USA","CPI","FOOD","AGRWTH","M","1956-12",2.749141,
"USA","CPI","FOOD","AGRWTH","M","1957-01",3.460208,
"USA","CPI","FOOD","AGRWTH","M","1957-02",4.513889,
"USA","CPI","FOOD","AGRWTH","M","1957-03",3.806228,
"USA","CPI","FOOD","AGRWTH","M","1957-04",3.780069,
"USA","CPI","FOOD","AGRWTH","M","1957-05",3.050848,
"USA","CPI","FOOD","AGRWTH","M","1957-06",2.317881,
"USA","CPI","FOOD","AGRWTH","M","1957-07",2.287582,
"USA","CPI","FOOD","AGRWTH","M","1957-08",4.318937,
"USA","CPI","FOOD","AGRWTH","M","1957-09",3.322259,
"USA","CPI","FOOD","AGRWTH","M","1957-10",2.657807,
"USA","CPI","FOOD","AGRWTH","M","1957-11",2.333333,
"USA","CPI","FOOD","AGRWTH","M","1957-12",3.010033,
"USA","CPI","FOOD","AGRWTH","M","1958-01",5.016722,
"USA","CPI","FOOD","AGRWTH","M","1958-02",4.651163,
"USA","CPI","FOOD","AGRWTH","M","1958-03",7.333333,
"USA","CPI","FOOD","AGRWTH","M","1958-04",7.284768,
"USA","CPI","FOOD","AGRWTH","M","1958-05",6.578948,
"USA","CPI","FOOD","AGRWTH","M","1958-06",4.854369,
"USA","CPI","FOOD","AGRWTH","M","1958-07",3.514377,
"USA","CPI","FOOD","AGRWTH","M","1958-08",2.229299,
"USA","CPI","FOOD","AGRWTH","M","1958-09",2.893891,
"USA","CPI","FOOD","AGRWTH","M","1958-10",2.912621,
"USA","CPI","FOOD","AGRWTH","M","1958-11",3.257329,
"USA","CPI","FOOD","AGRWTH","M","1958-12",1.948052,
"USA","CPI","FOOD","AGRWTH","M","1959-01",0.3184713,
"USA","CPI","FOOD","AGRWTH","M","1959-02",-0.6349207,
"USA","CPI","FOOD","AGRWTH","M","1959-03",-3.416149,
"USA","CPI","FOOD","AGRWTH","M","1959-04",-4.320988,
"USA","CPI","FOOD","AGRWTH","M","1959-05",-4.320988,
"USA","CPI","FOOD","AGRWTH","M","1959-06",-3.08642,
"USA","CPI","FOOD","AGRWTH","M","1959-07",-2.777778,
"USA","CPI","FOOD","AGRWTH","M","1959-08",-2.803738,
"USA","CPI","FOOD","AGRWTH","M","1959-09",-2.1875,
"USA","CPI","FOOD","AGRWTH","M","1959-10",-1.886792,
"USA","CPI","FOOD","AGRWTH","M","1959-11",-2.208202,
"USA","CPI","FOOD","AGRWTH","M","1959-12",-1.273885,
"USA","CPI","FOOD","AGRWTH","M","1960-01",-1.904762,
"USA","CPI","FOOD","AGRWTH","M","1960-02",-1.597444,
"USA","CPI","FOOD","AGRWTH","M","1960-03",-0.6430868,
"USA","CPI","FOOD","AGRWTH","M","1960-04",1.290323,
"USA","CPI","FOOD","AGRWTH","M","1960-05",1.612903,
"USA","CPI","FOOD","AGRWTH","M","1960-06",0.955414,
"USA","CPI","FOOD","AGRWTH","M","1960-07",0.952381,
"USA","CPI","FOOD","AGRWTH","M","1960-08",1.282051,
"USA","CPI","FOOD","AGRWTH","M","1960-09",0.9584665,
"USA","CPI","FOOD","AGRWTH","M","1960-10",1.923077,
"USA","CPI","FOOD","AGRWTH","M","1960-11",2.903226,
"USA","CPI","FOOD","AGRWTH","M","1960-12",3.225806,
"USA","CPI","FOOD","AGRWTH","M","1961-01",3.236246,
"USA","CPI","FOOD","AGRWTH","M","1961-02",3.571429,
"USA","CPI","FOOD","AGRWTH","M","1961-03",3.236246,
"USA","CPI","FOOD","AGRWTH","M","1961-04",1.592357,
"USA","CPI","FOOD","AGRWTH","M","1961-05",0.6349207,
"USA","CPI","FOOD","AGRWTH","M","1961-06",0,
"USA","CPI","FOOD","AGRWTH","M","1961-07",0.6289308,
"USA","CPI","FOOD","AGRWTH","M","1961-08",0.6329114,
"USA","CPI","FOOD","AGRWTH","M","1961-09",0.3164557,
"USA","CPI","FOOD","AGRWTH","M","1961-10",-0.3144654,
"USA","CPI","FOOD","AGRWTH","M","1961-11",-1.567398,
"USA","CPI","FOOD","AGRWTH","M","1961-12",-1.5625,
"USA","CPI","FOOD","AGRWTH","M","1962-01",-0.6269593,
"USA","CPI","FOOD","AGRWTH","M","1962-02",0,
"USA","CPI","FOOD","AGRWTH","M","1962-03",0,
"USA","CPI","FOOD","AGRWTH","M","1962-04",0,
"USA","CPI","FOOD","AGRWTH","M","1962-05",0.6309148,
"USA","CPI","FOOD","AGRWTH","M","1962-06",0.6309148,
"USA","CPI","FOOD","AGRWTH","M","1962-07",0,
"USA","CPI","FOOD","AGRWTH","M","1962-08",0.6289308,
"USA","CPI","FOOD","AGRWTH","M","1962-09",2.208202,
"USA","CPI","FOOD","AGRWTH","M","1962-10",1.577287,
"USA","CPI","FOOD","AGRWTH","M","1962-11",2.229299,
"USA","CPI","FOOD","AGRWTH","M","1962-12",1.269841,
"USA","CPI","FOOD","AGRWTH","M","1963-01",1.892744,
"USA","CPI","FOOD","AGRWTH","M","1963-02",1.567398,
"USA","CPI","FOOD","AGRWTH","M","1963-03",0.9404389,
"USA","CPI","FOOD","AGRWTH","M","1963-04",0.6269593,
"USA","CPI","FOOD","AGRWTH","M","1963-05",0.6269593,
"USA","CPI","FOOD","AGRWTH","M","1963-06",1.567398,
"USA","CPI","FOOD","AGRWTH","M","1963-07",2.5,
"USA","CPI","FOOD","AGRWTH","M","1963-08",2.1875,
"USA","CPI","FOOD","AGRWTH","M","1963-09",0.308642,
"USA","CPI","FOOD","AGRWTH","M","1963-10",0.310559,
"USA","CPI","FOOD","AGRWTH","M","1963-11",0.9345794,
"USA","CPI","FOOD","AGRWTH","M","1963-12",1.567398,
"USA","CPI","FOOD","AGRWTH","M","1964-01",0.9287926,
"USA","CPI","FOOD","AGRWTH","M","1964-02",0.9259259,
"USA","CPI","FOOD","AGRWTH","M","1964-03",0.931677,
"USA","CPI","FOOD","AGRWTH","M","1964-04",1.246106,
"USA","CPI","FOOD","AGRWTH","M","1964-05",0.9345794,
"USA","CPI","FOOD","AGRWTH","M","1964-06",0.9259259,
"USA","CPI","FOOD","AGRWTH","M","1964-07",0.9146342,
"USA","CPI","FOOD","AGRWTH","M","1964-08",0.9174312,
"USA","CPI","FOOD","AGRWTH","M","1964-09",1.538462,
"USA","CPI","FOOD","AGRWTH","M","1964-10",2.167183,
"USA","CPI","FOOD","AGRWTH","M","1964-11",1.54321,
"USA","CPI","FOOD","AGRWTH","M","1964-12",1.54321,
"USA","CPI","FOOD","AGRWTH","M","1965-01",0.613497,
"USA","CPI","FOOD","AGRWTH","M","1965-02",0.3058104,
"USA","CPI","FOOD","AGRWTH","M","1965-03",0.9230769,
"USA","CPI","FOOD","AGRWTH","M","1965-04",1.538462,
"USA","CPI","FOOD","AGRWTH","M","1965-05",2.469136,
"USA","CPI","FOOD","AGRWTH","M","1965-06",3.975535,
"USA","CPI","FOOD","AGRWTH","M","1965-07",3.625378,
"USA","CPI","FOOD","AGRWTH","M","1965-08",3.030303,
"USA","CPI","FOOD","AGRWTH","M","1965-09",2.424242,
"USA","CPI","FOOD","AGRWTH","M","1965-10",2.121212,
"USA","CPI","FOOD","AGRWTH","M","1965-11",2.431611,
"USA","CPI","FOOD","AGRWTH","M","1965-12",3.647416,
"USA","CPI","FOOD","AGRWTH","M","1966-01",4.878049,
"USA","CPI","FOOD","AGRWTH","M","1966-02",6.707317,
"USA","CPI","FOOD","AGRWTH","M","1966-03",7.317073,
"USA","CPI","FOOD","AGRWTH","M","1966-04",6.969697,
"USA","CPI","FOOD","AGRWTH","M","1966-05",5.421687,
"USA","CPI","FOOD","AGRWTH","M","1966-06",3.235294,
"USA","CPI","FOOD","AGRWTH","M","1966-07",2.915452,
"USA","CPI","FOOD","AGRWTH","M","1966-08",5.294117,
"USA","CPI","FOOD","AGRWTH","M","1966-09",5.621302,
"USA","CPI","FOOD","AGRWTH","M","1966-10",5.637982,
"USA","CPI","FOOD","AGRWTH","M","1966-11",4.747775,
"USA","CPI","FOOD","AGRWTH","M","1966-12",3.225806,
"USA","CPI","FOOD","AGRWTH","M","1967-01",2.034884,
"USA","CPI","FOOD","AGRWTH","M","1967-02",0,
"USA","CPI","FOOD","AGRWTH","M","1967-03",-0.8522727,
"USA","CPI","FOOD","AGRWTH","M","1967-04",-1.699717,
"USA","CPI","FOOD","AGRWTH","M","1967-05",-0.8571429,
"USA","CPI","FOOD","AGRWTH","M","1967-06",0,
"USA","CPI","FOOD","AGRWTH","M","1967-07",0.2832861,
"USA","CPI","FOOD","AGRWTH","M","1967-08",-0.5586592,
"USA","CPI","FOOD","AGRWTH","M","1967-09",-1.120448,
"USA","CPI","FOOD","AGRWTH","M","1967-10",-1.123595,
"USA","CPI","FOOD","AGRWTH","M","1967-11",-0.5665722,
"USA","CPI","FOOD","AGRWTH","M","1967-12",0.2840909,
"USA","CPI","FOOD","AGRWTH","M","1968-01",1.424501,
"USA","CPI","FOOD","AGRWTH","M","1968-02",2,
"USA","CPI","FOOD","AGRWTH","M","1968-03",2.86533,
"USA","CPI","FOOD","AGRWTH","M","1968-04",3.746398,
"USA","CPI","FOOD","AGRWTH","M","1968-05",4.034582,
"USA","CPI","FOOD","AGRWTH","M","1968-06",3.133903,
"USA","CPI","FOOD","AGRWTH","M","1968-07",3.107345,
"USA","CPI","FOOD","AGRWTH","M","1968-08",2.808989,
"USA","CPI","FOOD","AGRWTH","M","1968-09",3.399433,
"USA","CPI","FOOD","AGRWTH","M","1968-10",4.261364,
"USA","CPI","FOOD","AGRWTH","M","1968-11",3.988604,
"USA","CPI","FOOD","AGRWTH","M","1968-12",3.966006,
"USA","CPI","FOOD","AGRWTH","M","1969-01",3.932584,
"USA","CPI","FOOD","AGRWTH","M","1969-02",3.641457,
"USA","CPI","FOOD","AGRWTH","M","1969-03",3.342618,
"USA","CPI","FOOD","AGRWTH","M","1969-04",3.611111,
"USA","CPI","FOOD","AGRWTH","M","1969-05",3.878116,
"USA","CPI","FOOD","AGRWTH","M","1969-06",5.248619,
"USA","CPI","FOOD","AGRWTH","M","1969-07",5.479452,
"USA","CPI","FOOD","AGRWTH","M","1969-08",5.737705,
"USA","CPI","FOOD","AGRWTH","M","1969-09",6.027397,
"USA","CPI","FOOD","AGRWTH","M","1969-10",4.632153,
"USA","CPI","FOOD","AGRWTH","M","1969-11",6.027397,
"USA","CPI","FOOD","AGRWTH","M","1969-12",7.084469,
"USA","CPI","FOOD","AGRWTH","M","1970-01",7.027027,
"USA","CPI","FOOD","AGRWTH","M","1970-02",7.567567,
"USA","CPI","FOOD","AGRWTH","M","1970-03",7.277628,
"USA","CPI","FOOD","AGRWTH","M","1970-04",6.702413,
"USA","CPI","FOOD","AGRWTH","M","1970-05",6.666667,
"USA","CPI","FOOD","AGRWTH","M","1970-06",4.986876,
"USA","CPI","FOOD","AGRWTH","M","1970-07",4.675324,
"USA","CPI","FOOD","AGRWTH","M","1970-08",3.875969,
"USA","CPI","FOOD","AGRWTH","M","1970-09",3.617571,
"USA","CPI","FOOD","AGRWTH","M","1970-10",4.166667,
"USA","CPI","FOOD","AGRWTH","M","1970-11",2.583979,
"USA","CPI","FOOD","AGRWTH","M","1970-12",1.272265,
"USA","CPI","FOOD","AGRWTH","M","1971-01",0.5050505,
"USA","CPI","FOOD","AGRWTH","M","1971-02",0.5025126,
"USA","CPI","FOOD","AGRWTH","M","1971-03",1.507538,
"USA","CPI","FOOD","AGRWTH","M","1971-04",2.512563,
"USA","CPI","FOOD","AGRWTH","M","1971-05",2.25,
"USA","CPI","FOOD","AGRWTH","M","1971-06",3,
"USA","CPI","FOOD","AGRWTH","M","1971-07",2.977668,
"USA","CPI","FOOD","AGRWTH","M","1971-08",3.233831,
"USA","CPI","FOOD","AGRWTH","M","1971-09",2.493766,
"USA","CPI","FOOD","AGRWTH","M","1971-10",2.5,
"USA","CPI","FOOD","AGRWTH","M","1971-11",3.274559,
"USA","CPI","FOOD","AGRWTH","M","1971-12",4.271357,
"USA","CPI","FOOD","AGRWTH","M","1972-01",4.271357,
"USA","CPI","FOOD","AGRWTH","M","1972-02",5.75,
"USA","CPI","FOOD","AGRWTH","M","1972-03",4.950495,
"USA","CPI","FOOD","AGRWTH","M","1972-04",3.676471,
"USA","CPI","FOOD","AGRWTH","M","1972-05",3.178484,
"USA","CPI","FOOD","AGRWTH","M","1972-06",3.15534,
"USA","CPI","FOOD","AGRWTH","M","1972-07",3.614458,
"USA","CPI","FOOD","AGRWTH","M","1972-08",3.855422,
"USA","CPI","FOOD","AGRWTH","M","1972-09",4.86618,
"USA","CPI","FOOD","AGRWTH","M","1972-10",5.121951,
"USA","CPI","FOOD","AGRWTH","M","1972-11",5.853659,
"USA","CPI","FOOD","AGRWTH","M","1972-12",5.060241,
"USA","CPI","FOOD","AGRWTH","M","1973-01",7.710844,
"USA","CPI","FOOD","AGRWTH","M","1973-02",8.037825,
"USA","CPI","FOOD","AGRWTH","M","1973-03",11.08491,
"USA","CPI","FOOD","AGRWTH","M","1973-04",13.23877,
"USA","CPI","FOOD","AGRWTH","M","1973-05",14.45498,
"USA","CPI","FOOD","AGRWTH","M","1973-06",15.52941,
"USA","CPI","FOOD","AGRWTH","M","1973-07",15.11628,
"USA","CPI","FOOD","AGRWTH","M","1973-08",23.43387,
"USA","CPI","FOOD","AGRWTH","M","1973-09",21.57773,
"USA","CPI","FOOD","AGRWTH","M","1973-10",21.11369,
"USA","CPI","FOOD","AGRWTH","M","1973-11",21.42857,
"USA","CPI","FOOD","AGRWTH","M","1973-12",22.01835,
"USA","CPI","FOOD","AGRWTH","M","1974-01",21.2528,
"USA","CPI","FOOD","AGRWTH","M","1974-02",22.31948,
"USA","CPI","FOOD","AGRWTH","M","1974-03",19.74522,
"USA","CPI","FOOD","AGRWTH","M","1974-04",16.91023,
"USA","CPI","FOOD","AGRWTH","M","1974-05",16.56315,
"USA","CPI","FOOD","AGRWTH","M","1974-06",15.07128,
"USA","CPI","FOOD","AGRWTH","M","1974-07",13.93939,
"USA","CPI","FOOD","AGRWTH","M","1974-08",7.706767,
"USA","CPI","FOOD","AGRWTH","M","1974-09",10.87786,
"USA","CPI","FOOD","AGRWTH","M","1974-10",12.06897,
"USA","CPI","FOOD","AGRWTH","M","1974-11",12.14421,
"USA","CPI","FOOD","AGRWTH","M","1974-12",12.40602,
"USA","CPI","FOOD","AGRWTH","M","1975-01",11.07011,
"USA","CPI","FOOD","AGRWTH","M","1975-02",8.05009,
"USA","CPI","FOOD","AGRWTH","M","1975-03",6.737589,
"USA","CPI","FOOD","AGRWTH","M","1975-04",7.321429,
"USA","CPI","FOOD","AGRWTH","M","1975-05",7.104796,
"USA","CPI","FOOD","AGRWTH","M","1975-06",8.672566,
"USA","CPI","FOOD","AGRWTH","M","1975-07",12.05674,
"USA","CPI","FOOD","AGRWTH","M","1975-08",9.773124,
"USA","CPI","FOOD","AGRWTH","M","1975-09",7.745267,
"USA","CPI","FOOD","AGRWTH","M","1975-10",7.692307,
"USA","CPI","FOOD","AGRWTH","M","1975-11",6.937394,
"USA","CPI","FOOD","AGRWTH","M","1975-12",6.187291,
"USA","CPI","FOOD","AGRWTH","M","1976-01",5.481728,
"USA","CPI","FOOD","AGRWTH","M","1976-02",4.470199,
"USA","CPI","FOOD","AGRWTH","M","1976-03",3.654485,
"USA","CPI","FOOD","AGRWTH","M","1976-04",4.159734,
"USA","CPI","FOOD","AGRWTH","M","1976-05",4.145937,
"USA","CPI","FOOD","AGRWTH","M","1976-06",2.76873,
"USA","CPI","FOOD","AGRWTH","M","1976-07",0.4746836,
"USA","CPI","FOOD","AGRWTH","M","1976-08",1.112878,
"USA","CPI","FOOD","AGRWTH","M","1976-09",0.9584665,
"USA","CPI","FOOD","AGRWTH","M","1976-10",0.1587302,
"USA","CPI","FOOD","AGRWTH","M","1976-11",-0.6329114,
"USA","CPI","FOOD","AGRWTH","M","1976-12",-0.7874016,
"USA","CPI","FOOD","AGRWTH","M","1977-01",0.3149606,
"USA","CPI","FOOD","AGRWTH","M","1977-02",3.645008,
"USA","CPI","FOOD","AGRWTH","M","1977-03",5.288462,
"USA","CPI","FOOD","AGRWTH","M","1977-04",6.230032,
"USA","CPI","FOOD","AGRWTH","M","1977-05",6.210191,
"USA","CPI","FOOD","AGRWTH","M","1977-06",6.81458,
"USA","CPI","FOOD","AGRWTH","M","1977-07",6.614173,
"USA","CPI","FOOD","AGRWTH","M","1977-08",6.761006,
"USA","CPI","FOOD","AGRWTH","M","1977-09",6.803797,
"USA","CPI","FOOD","AGRWTH","M","1977-10",6.656101,
"USA","CPI","FOOD","AGRWTH","M","1977-11",7.961783,
"USA","CPI","FOOD","AGRWTH","M","1977-12",7.936508,
"USA","CPI","FOOD","AGRWTH","M","1978-01",8.634223,
"USA","CPI","FOOD","AGRWTH","M","1978-02",7.492355,
"USA","CPI","FOOD","AGRWTH","M","1978-03",8.219178,
"USA","CPI","FOOD","AGRWTH","M","1978-04",9.022556,
"USA","CPI","FOOD","AGRWTH","M","1978-05",10.49475,
"USA","CPI","FOOD","AGRWTH","M","1978-06",11.42433,
"USA","CPI","FOOD","AGRWTH","M","1978-07",11.37371,
"USA","CPI","FOOD","AGRWTH","M","1978-08",11.04566,
"USA","CPI","FOOD","AGRWTH","M","1978-09",11.40741,
"USA","CPI","FOOD","AGRWTH","M","1978-10",12.48143,
"USA","CPI","FOOD","AGRWTH","M","1978-11",11.9469,
"USA","CPI","FOOD","AGRWTH","M","1978-12",12.5,
"USA","CPI","FOOD","AGRWTH","M","1979-01",13.2948,
"USA","CPI","FOOD","AGRWTH","M","1979-02",13.94026,
"USA","CPI","FOOD","AGRWTH","M","1979-03",13.64276,
"USA","CPI","FOOD","AGRWTH","M","1979-04",12.27586,
"USA","CPI","FOOD","AGRWTH","M","1979-05",11.26187,
"USA","CPI","FOOD","AGRWTH","M","1979-06",9.587217,
"USA","CPI","FOOD","AGRWTH","M","1979-07",9.681698,
"USA","CPI","FOOD","AGRWTH","M","1979-08",9.018568,
"USA","CPI","FOOD","AGRWTH","M","1979-09",9.574468,
"USA","CPI","FOOD","AGRWTH","M","1979-10",9.247027,
"USA","CPI","FOOD","AGRWTH","M","1979-11",9.222661,
"USA","CPI","FOOD","AGRWTH","M","1979-12",9.673203,
"USA","CPI","FOOD","AGRWTH","M","1980-01",7.780612,
"USA","CPI","FOOD","AGRWTH","M","1980-02",5.867665,
"USA","CPI","FOOD","AGRWTH","M","1980-03",5.940594,
"USA","CPI","FOOD","AGRWTH","M","1980-04",5.896806,
"USA","CPI","FOOD","AGRWTH","M","1980-05",5.609756,
"USA","CPI","FOOD","AGRWTH","M","1980-06",5.832321,
"USA","CPI","FOOD","AGRWTH","M","1980-07",6.892382,
"USA","CPI","FOOD","AGRWTH","M","1980-08",9.489051,
"USA","CPI","FOOD","AGRWTH","M","1980-09",10.43689,
"USA","CPI","FOOD","AGRWTH","M","1980-10",10.39903,
"USA","CPI","FOOD","AGRWTH","M","1980-11",11.09771,
"USA","CPI","FOOD","AGRWTH","M","1980-12",10.48868,
"USA","CPI","FOOD","AGRWTH","M","1981-01",10.4142,
"USA","CPI","FOOD","AGRWTH","M","1981-02",10.73113,
"USA","CPI","FOOD","AGRWTH","M","1981-03",10.28037,
"USA","CPI","FOOD","AGRWTH","M","1981-04",9.512761,
"USA","CPI","FOOD","AGRWTH","M","1981-05",8.545034,
"USA","CPI","FOOD","AGRWTH","M","1981-06",8.381171,
"USA","CPI","FOOD","AGRWTH","M","1981-07",7.918552,
"USA","CPI","FOOD","AGRWTH","M","1981-08",6.444445,
"USA","CPI","FOOD","AGRWTH","M","1981-09",5.494505,
"USA","CPI","FOOD","AGRWTH","M","1981-10",4.709748,
"USA","CPI","FOOD","AGRWTH","M","1981-11",3.365907,
"USA","CPI","FOOD","AGRWTH","M","1981-12",2.912621,
"USA","CPI","FOOD","AGRWTH","M","1982-01",3.644159,
"USA","CPI","FOOD","AGRWTH","M","1982-02",4.046858,
"USA","CPI","FOOD","AGRWTH","M","1982-03",3.072034,
"USA","CPI","FOOD","AGRWTH","M","1982-04",3.389831,
"USA","CPI","FOOD","AGRWTH","M","1982-05",4.574468,
"USA","CPI","FOOD","AGRWTH","M","1982-06",5.190678,
"USA","CPI","FOOD","AGRWTH","M","1982-07",4.08805,
"USA","CPI","FOOD","AGRWTH","M","1982-08",2.922756,
"USA","CPI","FOOD","AGRWTH","M","1982-09",2.708333,
"USA","CPI","FOOD","AGRWTH","M","1982-10",2.719665,
"USA","CPI","FOOD","AGRWTH","M","1982-11",2.731092,
"USA","CPI","FOOD","AGRWTH","M","1982-12",2.30608,
"USA","CPI","FOOD","AGRWTH","M","1983-01",1.447777,
"USA","CPI","FOOD","AGRWTH","M","1983-02",0.8188332,
"USA","CPI","FOOD","AGRWTH","M","1983-03",1.747174,
"USA","CPI","FOOD","AGRWTH","M","1983-04",2.04918,
"USA","CPI","FOOD","AGRWTH","M","1983-05",1.424212,
"USA","CPI","FOOD","AGRWTH","M","1983-06",0.1007049,
"USA","CPI","FOOD","AGRWTH","M","1983-07",0,
"USA","CPI","FOOD","AGRWTH","M","1983-08",0.6085193,
"USA","CPI","FOOD","AGRWTH","M","1983-09",0.6085193,
"USA","CPI","FOOD","AGRWTH","M","1983-10",1.01833,
"USA","CPI","FOOD","AGRWTH","M","1983-11",1.124744,
"USA","CPI","FOOD","AGRWTH","M","1983-12",1.844262,
"USA","CPI","FOOD","AGRWTH","M","1984-01",3.873598,
"USA","CPI","FOOD","AGRWTH","M","1984-02",4.670051,
"USA","CPI","FOOD","AGRWTH","M","1984-03",4.040404,
"USA","CPI","FOOD","AGRWTH","M","1984-04",3.313253,
"USA","CPI","FOOD","AGRWTH","M","1984-05",2.407222,
"USA","CPI","FOOD","AGRWTH","M","1984-06",3.018109,
"USA","CPI","FOOD","AGRWTH","M","1984-07",3.524673,
"USA","CPI","FOOD","AGRWTH","M","1984-08",4.233871,
"USA","CPI","FOOD","AGRWTH","M","1984-09",3.931452,
"USA","CPI","FOOD","AGRWTH","M","1984-10",3.931452,
"USA","CPI","FOOD","AGRWTH","M","1984-11",3.842265,
"USA","CPI","FOOD","AGRWTH","M","1984-12",3.62173,
"USA","CPI","FOOD","AGRWTH","M","1985-01",2.060844,
"USA","CPI","FOOD","AGRWTH","M","1985-02",1.745878,
"USA","CPI","FOOD","AGRWTH","M","1985-03",1.747573,
"USA","CPI","FOOD","AGRWTH","M","1985-04",1.652089,
"USA","CPI","FOOD","AGRWTH","M","1985-05",1.958864,
"USA","CPI","FOOD","AGRWTH","M","1985-06",1.5625,
"USA","CPI","FOOD","AGRWTH","M","1985-07",1.264591,
"USA","CPI","FOOD","AGRWTH","M","1985-08",0.483559,
"USA","CPI","FOOD","AGRWTH","M","1985-09",0.6789525,
"USA","CPI","FOOD","AGRWTH","M","1985-10",0.5819592,
"USA","CPI","FOOD","AGRWTH","M","1985-11",1.460565,
"USA","CPI","FOOD","AGRWTH","M","1985-12",2.038835,
"USA","CPI","FOOD","AGRWTH","M","1986-01",2.211539,
"USA","CPI","FOOD","AGRWTH","M","1986-02",0.9532889,
"USA","CPI","FOOD","AGRWTH","M","1986-03",0.9541985,
