,MonthYear,Negative,Neutral,Positive,MedianSentiment
0,1991-12,1,0,0,Negative
1,1992-09,0,1,0,Neutral
2,1994-11,1,0,0,Negative
3,1996-02,1,0,0,Negative
4,1997-02,1,2,1,Neutral
5,1997-04,1,1,0,Negative
6,1997-05,0,1,0,Neutral
7,1997-12,0,1,0,Neutral
8,1998-05,0,6,0,Neutral
9,1998-06,1,2,0,Neutral
10,1998-07,0,2,0,Neutral
11,1998-08,0,2,0,Neutral
12,1998-09,0,1,1,Neutral
13,1998-10,0,2,0,Neutral
14,1998-11,0,2,0,Neutral
15,1998-12,12,38,5,Neutral
16,1999-01,108,185,53,Neutral
17,1999-02,106,232,41,Neutral
18,1999-03,120,305,64,Neutral
19,1999-04,118,327,62,Neutral
20,1999-05,144,336,75,Neutral
21,1999-06,119,339,69,Neutral
22,1999-07,118,378,87,Neutral
23,1999-08,107,301,92,Neutral
24,1999-09,128,326,107,Neutral
25,1999-10,125,380,87,Neutral
26,1999-11,120,395,93,Neutral
27,1999-12,83,270,86,Neutral
28,2000-01,72,287,69,Neutral
29,2000-02,103,338,80,Neutral
30,2000-03,107,393,88,Neutral
31,2000-04,123,315,55,Neutral
32,2000-05,107,324,75,Neutral
33,2000-06,106,321,64,Neutral
34,2000-07,108,339,69,Neutral
35,2000-08,111,265,88,Neutral
36,2000-09,143,366,92,Neutral
37,2000-10,151,330,88,Neutral
38,2000-11,160,306,93,Neutral
39,2000-12,135,276,62,Neutral
40,2001-01,163,271,88,Neutral
41,2001-02,144,298,71,Neutral
42,2001-03,173,294,92,Neutral
43,2001-04,147,268,65,Neutral
44,2001-05,151,254,73,Neutral
45,2001-06,151,301,75,Neutral
46,2001-07,202,309,103,Neutral
47,2001-08,218,298,109,Neutral
48,2001-09,284,311,76,Neutral
49,2001-10,276,338,100,Neutral
50,2001-11,258,331,91,Neutral
51,2001-12,146,279,80,Neutral
52,2002-01,202,343,88,Neutral
53,2002-02,181,344,94,Neutral
54,2002-03,178,358,90,Neutral
55,2002-04,166,321,102,Neutral
56,2002-05,195,327,91,Neutral
57,2002-06,190,311,56,Neutral
58,2002-07,236,341,87,Neutral
59,2002-08,227,296,63,Neutral
60,2002-09,197,312,59,Neutral
61,2002-10,233,299,73,Neutral
62,2002-11,203,330,103,Neutral
63,2002-12,161,287,53,Neutral
64,2003-01,205,325,77,Neutral
65,2003-02,186,291,81,Neutral
66,2003-03,232,328,82,Neutral
67,2003-04,203,348,63,Neutral
68,2003-05,191,366,72,Neutral
69,2003-06,147,397,64,Neutral
70,2003-07,181,386,106,Neutral
71,2003-08,173,348,123,Neutral
72,2003-09,141,355,137,Neutral
73,2003-10,166,345,138,Neutral
74,2003-11,148,367,105,Neutral
75,2003-12,145,340,82,Neutral
76,2004-01,168,320,126,Neutral
77,2004-02,151,360,123,Neutral
78,2004-03,172,389,119,Neutral
79,2004-04,140,349,112,Neutral
80,2004-05,149,349,112,Neutral
81,2004-06,119,390,99,Neutral
82,2004-07,149,391,104,Neutral
83,2004-08,142,324,104,Neutral
84,2004-09,182,302,131,Neutral
85,2004-10,184,378,106,Neutral
86,2004-11,169,363,96,Neutral
87,2004-12,130,320,88,Neutral
88,2005-01,155,317,119,Neutral
89,2005-02,131,328,106,Neutral
90,2005-03,153,360,95,Neutral
91,2005-04,172,372,106,Neutral
92,2005-05,181,338,97,Neutral
93,2005-06,151,367,94,Neutral
94,2005-07,179,336,112,Neutral
95,2005-08,183,397,113,Neutral
96,2005-09,212,315,106,Neutral
97,2005-10,178,354,106,Neutral
98,2005-11,156,368,99,Neutral
99,2005-12,129,269,83,Neutral
100,2006-01,149,293,110,Neutral
101,2006-02,102,304,96,Neutral
102,2006-03,144,313,118,Neutral
103,2006-04,135,270,108,Neutral
104,2006-05,138,300,115,Neutral
105,2006-06,149,379,125,Neutral
106,2006-07,128,325,140,Neutral
107,2006-08,161,267,150,Neutral
108,2006-09,170,275,116,Neutral
109,2006-10,190,395,168,Neutral
110,2006-11,162,375,200,Neutral
111,2006-12,162,348,183,Neutral
112,2007-01,194,370,216,Neutral
113,2007-02,133,389,204,Neutral
114,2007-03,204,474,176,Neutral
115,2007-04,161,637,146,Neutral
116,2007-05,188,449,137,Neutral
117,2007-06,170,467,125,Neutral
118,2007-07,223,414,181,Neutral
119,2007-08,270,379,175,Neutral
120,2007-09,270,428,109,Neutral
121,2007-10,249,431,145,Neutral
122,2007-11,274,365,132,Neutral
123,2007-12,232,341,122,Neutral
124,2008-01,333,347,149,Neutral
125,2008-02,245,362,136,Neutral
126,2008-03,320,349,108,Neutral
127,2008-04,296,382,125,Neutral
128,2008-05,247,385,121,Neutral
129,2008-06,288,367,119,Neutral
130,2008-07,354,338,136,Negative
131,2008-08,291,306,136,Neutral
132,2008-09,401,458,130,Neutral
133,2008-10,510,525,128,Neutral
134,2008-11,394,417,102,Neutral
135,2008-12,361,349,76,Negative
136,2009-01,407,384,109,Negative
137,2009-02,291,509,97,Neutral
138,2009-03,297,467,127,Neutral
139,2009-04,225,304,157,Neutral
140,2009-05,211,315,116,Neutral
141,2009-06,173,322,112,Neutral
142,2009-07,168,301,136,Neutral
143,2009-08,160,269,154,Neutral
144,2009-09,131,352,174,Neutral
145,2009-10,165,379,152,Neutral
146,2009-11,146,329,144,Neutral
147,2009-12,123,313,134,Neutral
148,2010-01,152,331,133,Neutral
149,2010-02,186,275,120,Neutral
150,2010-03,152,369,115,Neutral
151,2010-04,147,268,110,Neutral
152,2010-05,202,284,90,Neutral
153,2010-06,184,300,93,Neutral
154,2010-07,182,315,123,Neutral
155,2010-08,195,218,124,Neutral
156,2010-09,180,294,107,Neutral
157,2010-10,170,290,115,Neutral
158,2010-11,164,336,126,Neutral
159,2010-12,149,292,89,Neutral
160,2011-01,188,307,133,Neutral
161,2011-02,151,295,100,Neutral
162,2011-03,168,303,98,Neutral
163,2011-04,147,250,102,Neutral
164,2011-05,158,277,96,Neutral
165,2011-06,195,347,87,Neutral
166,2011-07,226,262,87,Neutral
167,2011-08,240,214,78,Negative
168,2011-09,224,282,87,Neutral
169,2011-10,194,323,98,Neutral
170,2011-11,233,309,85,Neutral
171,2011-12,160,290,77,Neutral
172,2012-01,179,293,91,Neutral
173,2012-02,145,270,98,Neutral
174,2012-03,165,271,103,Neutral
175,2012-04,134,237,78,Neutral
176,2012-05,176,261,83,Neutral
177,2012-06,176,306,58,Neutral
178,2012-07,181,331,65,Neutral
179,2012-08,138,232,72,Neutral
180,2012-09,141,217,71,Neutral
181,2012-10,153,278,86,Neutral
182,2012-11,159,290,85,Neutral
183,2012-12,97,255,56,Neutral
184,2013-01,176,252,92,Neutral
185,2013-02,118,285,71,Neutral
186,2013-03,109,260,87,Neutral
187,2013-04,111,251,75,Neutral
188,2013-05,120,265,99,Neutral
189,2013-06,133,263,75,Neutral
190,2013-07,92,301,122,Neutral
191,2013-08,87,225,87,Neutral
192,2013-09,92,268,113,Neutral
193,2013-10,135,341,107,Neutral
194,2013-11,140,298,114,Neutral
195,2013-12,109,239,84,Neutral
196,2014-01,138,262,139,Neutral
197,2014-02,94,243,87,Neutral
198,2014-03,93,273,74,Neutral
199,2014-04,132,255,93,Neutral
200,2014-05,132,310,84,Neutral
201,2014-06,102,268,86,Neutral
202,2014-07,115,267,118,Neutral
203,2014-08,109,197,75,Neutral
204,2014-09,100,227,69,Neutral
205,2014-10,133,223,68,Neutral
206,2014-11,103,248,77,Neutral
207,2014-12,91,207,53,Neutral
208,2015-01,122,200,69,Neutral
209,2015-02,71,250,52,Neutral
210,2015-03,71,285,66,Neutral
211,2015-04,93,238,59,Neutral
212,2015-05,95,241,77,Neutral
213,2015-06,92,289,73,Neutral
214,2015-07,95,285,43,Neutral
215,2015-08,108,210,46,Neutral
216,2015-09,109,239,53,Neutral
217,2015-10,116,287,60,Neutral
218,2015-11,125,271,55,Neutral
219,2015-12,120,245,60,Neutral
220,2016-01,174,242,76,Neutral
221,2016-02,143,251,49,Neutral
222,2016-03,115,265,56,Neutral
223,2016-04,122,294,56,Neutral
224,2016-05,109,276,59,Neutral
225,2016-06,108,284,56,Neutral
226,2016-07,122,233,49,Neutral
227,2016-08,92,220,47,Neutral
228,2016-09,115,259,49,Neutral
229,2016-10,126,274,52,Neutral
230,2016-11,92,296,64,Neutral
231,2016-12,78,253,59,Neutral
232,2017-01,92,193,46,Neutral
233,2017-02,62,166,46,Neutral
234,2017-03,51,218,32,Neutral
235,2017-04,69,160,33,Neutral
236,2017-05,63,197,28,Neutral
237,2017-06,59,155,21,Neutral
238,2017-07,69,205,35,Neutral
239,2017-08,88,140,33,Neutral
240,2017-09,78,195,29,Neutral
241,2017-10,77,215,25,Neutral
242,2017-11,71,181,29,Neutral
243,2017-12,47,139,34,Neutral
244,2018-01,83,182,49,Neutral
245,2018-02,79,177,32,Neutral
246,2018-03,61,194,21,Neutral
247,2018-04,78,175,29,Neutral
248,2018-05,91,181,29,Neutral
249,2018-06,88,200,28,Neutral
250,2018-07,88,167,33,Neutral
251,2018-08,74,150,24,Neutral
252,2018-09,87,190,28,Neutral
253,2018-10,111,202,17,Neutral
254,2018-11,84,198,27,Neutral
255,2018-12,104,161,17,Neutral
256,2019-01,104,174,25,Neutral
257,2019-02,76,163,21,Neutral
258,2019-03,82,185,21,Neutral
259,2019-04,69,165,30,Neutral
260,2019-05,87,207,23,Neutral
261,2019-06,86,193,14,Neutral
262,2019-07,104,185,13,Neutral
263,2019-08,122,166,19,Neutral
264,2019-09,98,213,18,Neutral
265,2019-10,108,204,12,Neutral
266,2019-11,80,201,12,Neutral
267,2019-12,73,184,33,Neutral
268,2020-01,92,204,34,Neutral
269,2020-02,92,164,24,Neutral
270,2020-03,154,256,23,Neutral
271,2020-04,131,216,22,Neutral
272,2020-05,128,235,16,Neutral
273,2020-06,120,263,27,Neutral
274,2020-07,105,238,40,Neutral
275,2020-08,109,187,39,Neutral
276,2020-09,97,213,31,Neutral
277,2020-10,98,213,30,Neutral
278,2020-11,79,203,49,Neutral
279,2020-12,65,194,32,Neutral
280,2021-01,83,184,54,Neutral
281,2021-02,74,214,38,Neutral
282,2021-03,84,232,50,Neutral
283,2021-04,54,212,75,Neutral
284,2021-05,68,199,61,Neutral
285,2021-06,57,212,54,Neutral
286,2021-07,84,184,58,Neutral
287,2021-08,76,184,38,Neutral
288,2021-09,127,184,34,Neutral
289,2021-10,115,201,27,Neutral
290,2021-11,79,213,32,Neutral
291,2021-12,103,190,31,Neutral
292,2022-01,87,196,40,Neutral
293,2022-02,57,208,47,Neutral
294,2022-03,86,221,33,Neutral
295,2022-04,74,170,23,Neutral
296,2022-05,101,258,29,Neutral
297,2022-06,108,211,21,Neutral
298,2022-07,109,188,26,Neutral
299,2022-08,108,225,30,Neutral
300,2022-09,114,272,18,Neutral
301,2022-10,101,213,35,Neutral
302,2022-11,98,219,27,Neutral
303,2022-12,81,194,27,Neutral
304,2023-01,52,132,27,Neutral
