Date,gas_price,Inflation,dow_jones_real-price,Year,Exports,Imports,Cereal_Production,cereal_production_lag_1,FEDFUNDS
2006-04-01,2.742,0.8956797,17357.62,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.79
2006-05-01,2.907,0.8407777,16975.83,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.94
2006-06-01,2.885,1.478353,16914.88,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,4.99
2006-07-01,2.981,1.475237,16912.75,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.24
2006-08-01,2.952,1.899736,17185.54,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-09-01,2.555,2.157895,17717.15,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-10-01,2.245,2.253669,18423.11,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-11-01,2.229,1.727749,18662.89,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.25
2006-12-01,2.313,1.356286,19006.3,2006,57910740044.57408,23646137407.809917,338336800.0,366436345.8,5.24
2007-01-01,2.24,1.691313,19197.59,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-02-01,2.278,2.903946,18550.17,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.26
2007-03-01,2.563,3.362454,18519.17,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.26
2007-04-01,2.845,3.926893,19450.67,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-05-01,3.146,4.394998,20168.91,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-06-01,3.056,4.552549,19804.53,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.25
2007-07-01,2.965,4.569574,19527.32,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.26
2007-08-01,2.786,4.674262,19769.46,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,5.02
2007-09-01,2.803,4.684699,20509.95,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.94
2007-10-01,2.803,4.732445,20518.9,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.76
2007-11-01,3.08,5.375708,19576.2,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.49
2007-12-01,3.018,5.613999,19432.96,2007,64447166420.3192,23657279572.850475,415130860.0,338336800.0,4.24
2008-01-01,3.043,5.751738,18444.22,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,3.94
2008-02-01,3.028,5.114207,17835.33,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.98
2008-03-01,3.244,4.747794,17670.82,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.61
2008-04-01,3.458,5.944629,18371.25,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.28
2008-05-01,3.766,5.754889,17959.05,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,1.98
2008-06-01,4.054,6.081612,15969.46,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.0
2008-07-01,4.062,7.141971,15917.85,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.01
2008-08-01,3.779,7.486914,16219.26,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,2.0
2008-09-01,3.703,7.596718,15266.88,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,1.81
2008-10-01,3.051,7.500991,13250.84,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,0.97
2008-11-01,2.147,7.004323,12793.28,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,0.39
2008-12-01,1.687,6.566508,12848.63,2008,82134312525.47804,20149292706.997955,402399936.0,415130860.0,0.16
2009-01-01,1.788,5.654789,11665.25,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.15
2009-02-01,1.923,4.8289,10248.31,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.22
2009-03-01,1.959,4.278036,11010.11,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.18
2009-04-01,2.049,2.339092,11786.6,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.15
2009-05-01,2.266,1.52221,12231.97,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.18
2009-06-01,2.631,0.7754338,12053.87,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.21
2009-07-01,2.527,-0.9129457,13106.23,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.16
2009-08-01,2.616,-1.628011,13541.7,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.16
2009-09-01,2.554,-2.470852,13840.0,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.15
2009-10-01,2.551,-2.756533,13830.93,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.12
2009-11-01,2.651,-2.86189,14720.71,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.12
2009-12-01,2.607,-2.434574,14859.97,2009,77239518608.09183,20594499132.540394,418666166.1,402399936.0,0.12
2010-01-01,2.715,-1.975026,14295.61,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.11
2010-02-01,2.644,-1.497786,14661.87,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.13
2010-03-01,2.772,-0.6849062,15351.27,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.16
2010-04-01,2.848,-0.02131771,15544.16,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.2
2010-05-01,2.836,0.3277728,14302.78,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.2
2010-06-01,2.732,0.2499721,13800.92,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.18
2010-07-01,2.729,0.6739471,14777.91,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.18
2010-08-01,2.73,0.7767099,14120.76,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-09-01,2.705,1.375998,15200.36,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-10-01,2.801,1.448,15643.72,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-11-01,2.859,1.748929,15485.47,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.19
2010-12-01,2.993,1.685422,16254.82,2010,79783008261.47888,19076931850.68032,401126329.7,418666166.1,0.18
2011-01-01,3.095,2.141093,16624.92,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.17
2011-02-01,3.211,2.846345,17006.84,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.16
2011-03-01,3.561,3.620671,16964.27,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.14
2011-04-01,3.8,3.938128,17537.63,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.1
2011-05-01,3.906,4.431562,17120.05,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.09
2011-06-01,3.68,4.748771,16933.16,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.09
2011-07-01,3.65,5.405192,16539.09,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.07
2011-08-01,3.639,6.022788,15782.79,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.1
2011-09-01,3.611,6.281429,14809.46,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.08
2011-10-01,3.448,6.228945,16246.86,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.07
2011-11-01,3.384,5.930599,16394.17,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.08
2011-12-01,3.266,6.004471,16664.75,2011,89645593425.40094,17408610468.76136,385545255.8,401126329.7,0.07
2012-01-01,3.38,5.307796,17155.49,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.08
2012-02-01,3.579,4.492386,17511.2,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.1
2012-03-01,3.852,3.559504,17730.56,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.13
2012-04-01,3.9,3.334924,17679.84,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.14
2012-05-01,3.732,2.73434,16594.83,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.16
2012-06-01,3.539,2.627356,17272.2,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.16
2012-07-01,3.439,1.945868,17470.66,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.16
2012-08-01,3.722,1.468772,17489.36,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.13
2012-09-01,3.849,0.8165788,17871.38,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.14
2012-10-01,3.746,0.9817721,17431.39,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.16
2012-11-01,3.452,1.270817,17415.2,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.16
2012-12-01,3.31,1.26923,17572.65,2012,91248722932.23979,18261188309.034523,356210124.0,385545255.8,0.16
2013-01-01,3.319,1.098863,18531.6,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.14
2013-02-01,3.67,1.234103,18636.25,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.15
2013-03-01,3.711,1.034648,19272.83,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.14
2013-04-01,3.57,1.023257,19647.9,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.15
2013-05-01,3.615,0.7705665,19967.67,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.11
2013-06-01,3.626,0.8569639,19650.85,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.09
2013-07-01,3.591,0.9878689,20428.39,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.09
2013-08-01,3.574,0.9887444,19490.37,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.08
2013-09-01,3.532,1.049155,19895.52,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.08
2013-10-01,3.344,0.8440307,20489.3,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.09
2013-11-01,3.243,0.5785747,21250.15,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.08
2013-12-01,3.276,0.3868597,21897.77,2013,90567890228.418,18995116655.036716,434308450.0,356210124.0,0.09
2014-01-01,3.313,0.4847539,20659.69,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.07
2014-02-01,3.356,0.8953139,21397.76,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.07
2014-03-01,3.533,1.382841,21444.33,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.08
2014-04-01,3.661,1.733165,21521.93,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-05-01,3.673,2.681591,21632.02,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-06-01,3.692,2.434752,21723.14,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.1
2014-07-01,3.611,2.680666,21399.78,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-08-01,3.487,2.900297,22125.39,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-09-01,3.406,3.249688,22036.47,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-10-01,3.171,3.315793,22538.11,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-11-01,2.912,3.416099,23230.2,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.09
2014-12-01,2.543,3.72,23366.04,2014,91016877907.9777,23748512528.215668,442849090.0,434308450.0,0.12
2015-01-01,2.116,3.320652,22606.24,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.11
2015-02-01,2.216,2.896183,23771.97,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.11
2015-03-01,2.464,1.952216,23180.06,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.11
2015-04-01,2.469,1.346031,23210.52,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.12
2015-05-01,2.718,0.6255978,23305.82,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.12
2015-06-01,2.802,0.9843405,22729.17,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.13
2015-07-01,2.794,0.9084883,22819.92,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.13
2015-08-01,2.636,0.8399118,21354.21,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.14
2015-09-01,2.365,0.7624061,21072.4,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.14
2015-10-01,2.29,0.6747886,22856.62,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.12
2015-11-01,2.158,0.2690045,22982.74,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.12
2015-12-01,2.038,-0.4569996,22669.96,2015,81658925366.20029,27463158370.35499,431870370.6,442849090.0,0.24
2016-01-01,1.949,-0.4595447,21389.72,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.34
2016-02-01,1.764,-0.3493071,21438.42,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.38
2016-03-01,1.969,-0.525394,22866.82,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.36
2016-04-01,2.113,-0.2838432,22856.9,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.37
2016-05-01,2.268,-0.6973609,22785.4,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.37
2016-06-01,2.366,-1.285464,22896.6,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.38
2016-07-01,2.239,-1.579405,23574.83,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.39
2016-08-01,2.178,-1.936409,23516.32,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.4
2016-09-01,2.219,-2.198857,23342.89,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.4
2016-10-01,2.249,-2.322437,23095.3,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.4
2016-11-01,2.182,-2.206095,24382.56,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.41
2016-12-01,2.254,-2.047537,25197.32,2016,86361140927.99274,18586085663.636364,503466147.2,431870370.6,0.54
2017-01-01,2.349,-1.94035,25167.8,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,0.65
2017-02-01,2.304,-1.730448,26285.86,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,0.66
2017-03-01,2.325,-0.8754182,26076.98,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,0.79
2017-04-01,2.417,-0.764575,26364.1,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,0.9
2017-05-01,2.391,-0.1689717,26428.88,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,0.91
2017-06-01,2.347,-0.05295104,26836.48,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.04
2017-07-01,2.3,0.3170241,27517.14,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.15
2017-08-01,2.38,0.3230526,27522.92,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.16
2017-09-01,2.645,0.4251141,27939.15,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.15
2017-10-01,2.505,0.5929416,29174.8,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.15
2017-11-01,2.564,0.6256414,30291.89,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.16
2017-12-01,2.477,0.9008029,30874.31,2017,91292959637.00883,18110934494.001892,440271775.0,503466147.2,1.3
2018-01-01,2.555,1.049946,32477.54,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.41
2018-02-01,2.587,0.5375129,30936.09,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.42
2018-03-01,2.591,0.3846607,29719.13,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.51
2018-04-01,2.757,0.5560668,29672.35,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.69
2018-05-01,2.901,0.1447985,29860.57,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.7
2018-06-01,2.891,0.3698726,29635.39,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.82
2018-07-01,2.849,0.3678773,31031.95,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.91
2018-08-01,2.836,0.4923167,31703.05,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.91
2018-09-01,2.836,0.4252698,32252.68,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,1.95
2018-10-01,2.86,0.1463857,30565.88,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,2.19
2018-11-01,2.647,0.4010984,31182.46,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,2.2
2018-12-01,2.366,0.5958272,28576.14,2018,95309932888.98875,17487329115.378895,439707894.8,440271775.0,2.27
2019-01-01,2.248,0.6520786,30574.6,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.4
2019-02-01,2.309,1.213934,31565.69,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.4
2019-03-01,2.516,1.43304,31399.63,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.41
2019-04-01,2.798,0.73213,32017.86,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.42
2019-05-01,2.859,1.203607,29827.68,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.39
2019-06-01,2.716,0.9403347,31973.15,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.38
2019-07-01,2.74,0.649224,32237.12,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.4
2019-08-01,2.621,0.4752954,31683.94,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.13
2019-09-01,2.592,0.587989,32273.28,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,2.04
2019-10-01,2.627,1.024177,32347.29,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,1.83
2019-11-01,2.598,0.992391,33577.54,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,1.55
2019-12-01,2.555,0.7218634,34189.05,2019,97512904948.1416,17064336848.735611,420869946.6,439707894.8,1.55
2020-01-01,2.548,0.7185466,33709.44,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,1.55
2020-02-01,2.442,0.8188964,30237.14,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,1.58
2020-03-01,2.234,1.072606,26125.25,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.65
2020-04-01,1.841,4.071869,29214.86,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.05
2020-05-01,1.87,4.828605,30459.73,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.05
2020-06-01,2.082,5.667887,30820.58,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.08
2020-07-01,2.183,4.643099,31396.84,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.09
2020-08-01,2.182,4.645166,33661.18,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.1
2020-09-01,2.183,4.08025,32865.75,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.09
2020-10-01,2.158,3.968361,31324.89,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.09
2020-11-01,2.108,3.609459,35062.51,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.09
2020-12-01,2.195,3.948081,36176.86,2020,101938276535.23465,17668801042.935547,433256752.7,420869946.6,0.09
2021-01-01,2.334,3.696902,35289.54,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.09
2021-02-01,2.501,3.555487,36190.87,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.08
2021-03-01,2.81,3.294272,38324.56,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.07
2021-04-01,2.858,1.22308,39057.7,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.07
2021-05-01,2.985,0.6777601,39467.16,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.06
2021-06-01,3.064,0.9356757,39091.34,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.08
2021-07-01,3.136,2.569324,39372.27,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.1
2021-08-01,3.158,2.980927,39780.82,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.09
2021-09-01,3.175,4.516333,37972.88,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.08
2021-10-01,3.291,5.382061,39867.17,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.08
2021-11-01,3.395,6.385879,38173.48,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.08
2021-12-01,3.307,6.500177,40117.48,2021,101389398646.0112,19618261370.9176,452628438.9,433256752.7,0.08
