date,real,nominal
1915-01-01,1723.00,56.540
1915-02-01,1693.46,55.020
1915-03-01,1891.20,60.830
1915-04-01,2209.32,71.780
1915-05-01,1981.11,65.010
1915-06-01,2135.01,70.060
1915-07-01,2301.70,75.530
1915-08-01,2474.49,81.200
1915-09-01,2760.33,90.580
1915-10-01,2876.88,95.340
1915-11-01,2889.89,96.710
1915-12-01,2962.80,99.150
1916-01-01,2680.72,90.580
1916-02-01,2694.03,91.030
1916-03-01,2733.44,93.250
1916-04-01,2603.17,89.650
1916-05-01,2640.63,91.800
1916-06-01,2552.94,89.580
1916-07-01,2543.54,89.250
1916-08-01,2604.96,92.250
1916-09-01,2876.33,103.730
1916-10-01,2849.37,104.610
1916-11-01,2836.18,105.970
1916-12-01,2520.73,95.000
1917-01-01,2510.48,95.430
1917-02-01,2348.42,91.560
1917-03-01,2480.77,96.720
1917-04-01,2277.42,93.230
1917-05-01,2341.60,97.380
1917-06-01,2258.22,95.380
1917-07-01,2206.22,91.750
1917-08-01,1974.58,83.400
1917-09-01,1931.43,83.460
1917-10-01,1698.53,74.500
1917-11-01,1656.35,72.650
1917-12-01,1671.02,74.380
1918-01-01,1754.40,79.800
1918-02-01,1754.83,80.390
1918-03-01,1679.87,76.410
1918-04-01,1680.03,77.510
1918-05-01,1657.40,78.080
1918-06-01,1729.06,82.580
1918-07-01,1655.71,81.230
1918-08-01,1648.05,82.460
1918-09-01,1660.07,84.680
1918-10-01,1644.96,85.510
1918-11-01,1528.20,80.930
1918-12-01,1533.36,82.200
1919-01-01,1503.70,80.610
1919-02-01,1611.31,84.810
1919-03-01,1667.54,88.850
1919-04-01,1711.78,92.880
1919-05-01,1921.37,105.500
1919-06-01,1948.32,106.980
1919-07-01,1895.55,107.160
1919-08-01,1821.50,104.750
1919-09-01,1926.67,111.420
1919-10-01,2022.23,118.920
1919-11-01,1725.59,103.720
1919-12-01,1746.24,107.230
1920-01-01,1661.94,104.210
1920-02-01,1439.19,91.180
1920-03-01,1606.30,102.810
1920-04-01,1418.25,93.540
1920-05-01,1371.73,91.810
1920-06-01,1336.62,90.760
1920-07-01,1285.21,86.850
1920-08-01,1306.36,86.160
1920-09-01,1276.52,82.950
1920-10-01,1315.93,85.080
1920-11-01,1182.04,76.040
1920-12-01,1141.49,71.950
1921-01-01,1233.23,76.130
1921-02-01,1254.27,74.980
1921-03-01,1274.21,75.760
1921-04-01,1336.08,78.570
1921-05-01,1277.05,73.440
1921-06-01,1197.05,68.450
1921-07-01,1188.89,68.370
1921-08-01,1166.98,67.110
1921-09-01,1250.16,71.080
1921-10-01,1287.62,73.210
1921-11-01,1367.36,77.300
1921-12-01,1437.51,80.800
1922-01-01,1480.64,81.300
1922-02-01,1556.40,85.460
1922-03-01,1641.19,89.050
1922-04-01,1694.27,91.930
1922-05-01,1769.83,96.030
1922-06-01,1712.70,92.930
1922-07-01,1778.05,97.050
1922-08-01,1868.66,100.780
1922-09-01,1800.80,97.120
1922-10-01,1771.31,96.110
1922-11-01,1734.08,94.650
1922-12-01,1787.87,98.170
1923-01-01,1785.02,97.430
1923-02-01,1903.55,103.900
1923-03-01,1882.85,102.770
1923-04-01,1791.70,98.380
1923-05-01,1776.22,97.530
1923-06-01,1600.48,88.400
1923-07-01,1555.25,86.910
1923-08-01,1682.19,93.460
1923-09-01,1574.22,87.970
1923-10-01,1575.04,88.530
1923-11-01,1642.82,92.340
1923-12-01,1699.40,95.520
1924-01-01,1790.84,100.660
1924-02-01,1748.16,97.690
1924-03-01,1660.95,92.280
1924-04-01,1640.86,90.630
1924-05-01,1627.64,89.900
1924-06-01,1744.78,96.370
1924-07-01,1838.42,102.140
1924-08-01,1885.45,104.140
1924-09-01,1856.78,103.160
1924-10-01,1862.15,104.060
1924-11-01,1988.13,111.100
1924-12-01,2143.99,120.510
1925-01-01,2197.01,123.490
1925-02-01,2187.48,122.240
1925-03-01,2077.10,116.750
1925-04-01,2147.58,120.010
1925-05-01,2311.94,129.950
1925-06-01,2304.20,131.010
1925-07-01,2326.82,133.810
1925-08-01,2454.98,141.180
1925-09-01,2494.63,143.460
1925-10-01,2706.60,155.650
1925-11-01,2583.32,151.080
1925-12-01,2597.82,151.080
1926-01-01,2705.63,157.350
1926-02-01,2659.72,154.680
1926-03-01,2428.83,140.460
1926-04-01,2471.09,143.710
1926-05-01,2480.19,143.430
1926-06-01,2661.21,153.040
1926-07-01,2817.25,160.180
1926-08-01,2874.64,162.510
1926-09-01,2782.25,158.190
1926-10-01,2636.49,150.760
1926-11-01,2722.25,156.550
1926-12-01,2733.55,157.200
1927-01-01,2750.94,156.410
1927-02-01,2864.91,161.960
1927-03-01,2847.98,160.080
1927-04-01,2929.11,164.640
1927-05-01,3059.49,172.960
1927-06-01,2907.03,166.230
1927-07-01,3227.29,181.400
1927-08-01,3396.29,189.790
1927-09-01,3515.32,197.590
1927-10-01,3214.62,181.730
1927-11-01,3526.35,198.210
1927-12-01,3570.65,200.700
1928-01-01,3533.11,198.590
1928-02-01,3505.85,194.780
1928-03-01,3859.89,214.450
1928-04-01,3809.13,211.630
1928-05-01,3933.50,219.810
1928-06-01,3786.45,210.370
1928-07-01,3887.78,216.000
1928-08-01,4327.14,240.410
1928-09-01,4223.23,237.380
1928-10-01,4512.40,252.160
1928-11-01,5250.04,293.380
1928-12-01,5399.70,300.000
1929-01-01,5714.86,317.510
1929-02-01,5713.06,317.410
1929-03-01,5591.73,308.850
1929-04-01,5814.91,319.290
1929-05-01,5384.61,297.410
1929-06-01,6007.89,333.790
1929-07-01,6185.93,347.700
1929-08-01,6766.45,380.330
1929-09-01,6110.32,343.450
1929-10-01,4866.02,273.510
1929-11-01,4251.16,238.950
1929-12-01,4446.55,248.480
1930-01-01,4808.25,267.140
1930-02-01,4908.45,271.110
1930-03-01,5210.45,286.100
1930-04-01,5055.46,279.230
1930-05-01,5009.57,275.070
1930-06-01,4146.78,226.340
1930-07-01,4338.64,233.990
1930-08-01,4484.79,240.420
1930-09-01,3799.26,204.900
1930-10-01,3420.21,183.350
1930-11-01,3441.86,183.390
1930-12-01,3146.28,164.580
1931-01-01,3243.43,167.550
1931-02-01,3718.09,189.660
1931-03-01,3400.66,172.360
1931-04-01,3002.18,151.190
1931-05-01,2584.23,128.460
1931-06-01,3061.12,150.180
1931-07-01,2759.65,135.390
1931-08-01,2841.59,139.410
1931-09-01,1982.34,96.610
1931-10-01,2177.87,105.430
1931-11-01,1965.45,93.870
1931-12-01,1642.21,77.900
1932-01-01,1639.91,76.190
1932-02-01,1777.75,81.440
1932-03-01,1611.06,73.280
1932-04-01,1242.44,56.110
1932-05-01,1005.13,44.740
1932-06-01,969.55,42.840
1932-07-01,1228.01,54.260
1932-08-01,1667.97,73.160
1932-09-01,1643.66,71.560
1932-10-01,1432.49,61.900
1932-11-01,1313.91,56.350
1932-12-01,1408.06,59.930
1933-01-01,1453.07,60.900
1933-02-01,1245.44,51.390
1933-03-01,1353.31,55.400
1933-04-01,1897.08,77.660
1933-05-01,2152.35,88.110
1933-06-01,2378.42,98.140
1933-07-01,2132.64,90.770
1933-08-01,2387.89,102.410
1933-09-01,2210.92,94.820
1933-10-01,2055.63,88.160
1933-11-01,2288.33,98.140
1933-12-01,2329.37,99.900
1934-01-01,2500.05,107.220
1934-02-01,2394.27,103.460
1934-03-01,2357.01,101.850
1934-04-01,2325.54,100.490
1934-05-01,2175.35,94.000
1934-06-01,2198.59,95.720
1934-07-01,2022.42,88.050
1934-08-01,2132.90,92.860
1934-09-01,2096.40,92.630
1934-10-01,2128.51,93.360
1934-11-01,2346.93,102.940
1934-12-01,2389.69,104.040
1935-01-01,2301.45,101.690
1935-02-01,2300.07,102.380
1935-03-01,2264.80,100.810
1935-04-01,2441.17,109.450
1935-05-01,2467.71,110.640
1935-06-01,2655.71,118.210
1935-07-01,2835.88,126.230
1935-08-01,2873.18,127.890
1935-09-01,2963.71,131.920
1935-10-01,3139.40,139.740
1935-11-01,3174.97,142.350
1935-12-01,3214.68,144.130
1936-01-01,3334.22,149.490
1936-02-01,3393.55,152.150
1936-03-01,3512.33,156.340
1936-04-01,3272.62,145.670
1936-05-01,3429.21,152.640
1936-06-01,3517.12,157.690
1936-07-01,3650.49,164.860
1936-08-01,3655.89,166.290
1936-09-01,3689.52,167.820
1936-10-01,3895.52,177.190
1936-11-01,4028.09,183.220
1936-12-01,3955.10,179.900
1937-01-01,4054.52,185.740
1937-02-01,4088.57,187.300
1937-03-01,4040.44,186.410
1937-04-01,3750.99,174.270
1937-05-01,3734.25,174.710
1937-06-01,3619.05,169.320
1937-07-01,3939.94,185.610
1937-08-01,3765.88,177.410
1937-09-01,3258.49,154.570
1937-10-01,2912.76,138.170
1937-11-01,2621.11,123.480
1937-12-01,2583.05,120.850
1938-01-01,2641.53,121.870
1938-02-01,2829.91,129.640
1938-03-01,2159.98,98.950
1938-04-01,2411.99,111.280
1938-05-01,2351.86,107.740
1938-06-01,2922.47,133.880
1938-07-01,3083.35,141.250
1938-08-01,3040.12,139.270
1938-09-01,3087.71,141.450
1938-10-01,3335.78,151.730
1938-11-01,3293.79,149.820
1938-12-01,3402.40,154.760
1939-01-01,3160.56,143.760
1939-02-01,3261.66,147.300
1939-03-01,2919.33,131.840
1939-04-01,2864.95,128.450
1939-05-01,3081.97,138.180
1939-06-01,2913.57,130.630
1939-07-01,3195.27,143.260
1939-08-01,2997.88,134.410
1939-09-01,3329.80,152.540
1939-10-01,3339.08,151.880
1939-11-01,3202.99,145.690
1939-12-01,3303.03,150.240
1940-01-01,3218.04,145.330
1940-02-01,3221.68,146.540
1940-03-01,3252.68,147.950
1940-04-01,3263.23,148.430
1940-05-01,2555.10,116.220
1940-06-01,2660.30,121.870
1940-07-01,2773.19,126.140
1940-08-01,2845.30,129.420
1940-09-01,2916.09,132.640
1940-10-01,2959.40,134.610
1940-11-01,2880.04,131.000
1940-12-01,2862.44,131.130
1941-01-01,2709.63,124.130
1941-02-01,2662.48,121.970
1941-03-01,2659.96,122.720
1941-04-01,2486.88,115.540
1941-05-01,2474.25,115.760
1941-06-01,2578.31,123.140
1941-07-01,2696.61,128.790
1941-08-01,2637.90,127.700
1941-09-01,2584.97,126.820
1941-10-01,2370.18,117.820
1941-11-01,2283.00,114.230
1941-12-01,2203.33,110.960
1942-01-01,2138.99,109.110
1942-02-01,2080.27,106.790
1942-03-01,1914.66,99.530
1942-04-01,1822.81,95.350
1942-05-01,1904.92,100.880
1942-06-01,1951.37,103.340
1942-07-01,1984.15,105.720
1942-08-01,1983.48,106.330
1942-09-01,2035.34,109.110
1942-10-01,2102.31,114.070
1942-11-01,2097.75,114.500
1942-12-01,2174.51,119.400
1943-01-01,2287.06,125.580
1943-02-01,2369.56,130.110
1943-03-01,2443.92,136.570
1943-04-01,2396.51,135.480
1943-05-01,2498.55,142.060
1943-06-01,2521.77,143.380
1943-07-01,2404.82,135.950
1943-08-01,2430.61,136.620
1943-09-01,2478.58,140.120
1943-10-01,2445.86,138.270
1943-11-01,2291.96,129.570
1943-12-01,2403.76,135.890
1944-01-01,2430.47,137.400
1944-02-01,2411.01,136.300
1944-03-01,2455.94,138.840
1944-04-01,2396.01,136.230
1944-05-01,2501.72,142.240
1944-06-01,2594.87,148.380
1944-07-01,2540.71,146.110
1944-08-01,2556.01,146.990
1944-09-01,2551.49,146.730
1944-10-01,2548.01,146.530
1944-11-01,2561.92,147.330
1944-12-01,2633.92,152.320
1945-01-01,2657.26,153.670
1945-02-01,2773.64,160.400
1945-03-01,2670.06,154.410
1945-04-01,2860.79,165.440
1945-05-01,2893.92,168.300
1945-06-01,2810.76,165.290
1945-07-01,2769.77,162.880
1945-08-01,2963.80,174.290
1945-09-01,3089.98,181.710
1945-10-01,3173.13,186.600
1945-11-01,3255.78,191.460
1945-12-01,3262.30,192.910
1946-01-01,3461.17,204.670
1946-02-01,3232.48,190.090
1946-03-01,3359.60,199.750
1946-04-01,3458.85,206.770
1946-05-01,3531.70,212.280
1946-06-01,3384.30,205.620
1946-07-01,3133.25,201.560
1946-08-01,2882.69,189.190
1946-09-01,2601.47,172.420
1946-10-01,2503.08,169.150
1946-11-01,2453.61,169.800
1946-12-01,2536.80,177.200
1947-01-01,2583.18,180.440
1947-02-01,2561.13,178.900
1947-03-01,2490.37,177.200
1947-04-01,2398.17,170.640
1947-05-01,2378.64,169.250
1947-06-01,2480.43,177.300
1947-07-01,2539.61,183.180
1947-08-01,2446.67,178.850
1947-09-01,2375.17,177.490
1947-10-01,2432.98,181.810
1947-11-01,2390.33,179.400
1947-12-01,2382.80,181.160
1948-01-01,2273.37,175.050
1948-02-01,2191.13,167.300
1948-03-01,2330.71,177.200
1948-04-01,2334.36,180.510
1948-05-01,2456.35,190.740
1948-06-01,2419.59,189.460
1948-07-01,2287.30,181.330
1948-08-01,2282.82,181.710
1948-09-01,2239.98,178.300
1948-10-01,2379.25,188.620
1948-11-01,2177.49,171.200
1948-12-01,2264.30,177.300
1949-01-01,2297.21,179.120
1949-02-01,2238.01,173.060
1949-03-01,2290.26,177.100
1949-04-01,2242.83,174.160
1949-05-01,2177.23,168.360
1949-06-01,2156.03,167.420
1949-07-01,2284.67,175.920
1949-08-01,2310.43,178.660
1949-09-01,2350.36,182.510
1949-10-01,2461.56,189.540
1949-11-01,2477.12,191.550
1949-12-01,2610.10,200.130
1950-01-01,2642.84,201.790
1950-02-01,2664.45,203.440
1950-03-01,2687.30,206.050
1950-04-01,2795.29,214.330
1950-05-01,2901.56,223.420
1950-06-01,2704.21,209.110
1950-07-01,2674.25,209.400
1950-08-01,2746.88,216.870
1950-09-01,2855.31,226.360
1950-10-01,2815.33,225.010
1950-11-01,2836.12,227.600
1950-12-01,2898.37,235.410
1951-01-01,3015.32,248.830
1951-02-01,3018.55,252.050
1951-03-01,2957.92,247.940
1951-04-01,3091.42,259.130
1951-05-01,2966.84,249.650
1951-06-01,2883.53,242.640
1951-07-01,3064.41,257.860
1951-08-01,3211.65,270.250
1951-09-01,3197.79,271.160
1951-10-01,3082.09,262.350
1951-11-01,3046.15,261.270
1951-12-01,3127.11,269.230
1952-01-01,3144.06,270.690
1952-02-01,3043.72,260.080
1952-03-01,3153.49,269.460
1952-04-01,3003.71,257.630
1952-05-01,3065.62,262.940
1952-06-01,3185.53,274.260
1952-07-01,3222.77,279.560
1952-08-01,3170.66,275.040
1952-09-01,3119.59,270.610
1952-10-01,3103.68,269.230
1952-11-01,3270.03,283.660
1952-12-01,3365.02,291.900
1953-01-01,3352.93,289.770
1953-02-01,3301.80,284.270
1953-03-01,3238.38,279.870
1953-04-01,3179.13,274.750
1953-05-01,3138.84,272.280
1953-06-01,3080.97,268.260
1953-07-01,3162.74,275.380
1953-08-01,2988.88,261.220
1953-09-01,3021.15,264.040
1953-10-01,3144.23,275.810
1953-11-01,3219.44,281.370
1953-12-01,3214.06,280.900
1954-01-01,3345.53,292.390
1954-02-01,3370.13,294.540
1954-03-01,3472.76,303.510
1954-04-01,3667.51,319.330
1954-05-01,3747.14,327.490
1954-06-01,3816.25,333.530
1954-07-01,3980.90,347.920
1954-08-01,3842.22,335.800
1954-09-01,4139.88,360.460
1954-10-01,4044.33,352.140
1954-11-01,4442.05,386.770
1954-12-01,4661.81,404.390
1955-01-01,4712.99,408.830
1955-02-01,4748.04,411.870
1955-03-01,4723.02,409.700
1955-04-01,4906.89,425.650
1955-05-01,4897.79,424.860
1955-06-01,5203.51,451.380
1955-07-01,5350.29,465.850
1955-08-01,5377.05,468.180
1955-09-01,5339.07,466.620
1955-10-01,5204.62,454.870
1955-11-01,5529.46,483.260
1955-12-01,5609.27,488.400
1956-01-01,5406.45,470.740
1956-02-01,5554.72,483.650
1956-03-01,5877.91,511.790
1956-04-01,5905.45,516.120
1956-05-01,5449.77,478.050
1956-06-01,5576.30,492.780
1956-07-01,5816.56,517.810
1956-08-01,5660.00,502.040
1956-09-01,5338.48,475.250
1956-10-01,5370.48,479.850
1956-11-01,5291.35,472.780
1956-12-01,5570.09,499.470
1957-01-01,5343.59,479.160
1957-02-01,5162.86,464.620
1957-03-01,5257.10,474.810
1957-04-01,5453.78,494.360
1957-05-01,5550.19,504.930
1957-06-01,5512.54,503.290
1957-07-01,5530.66,508.520
1957-08-01,5267.79,484.350
1957-09-01,4962.72,456.300
1957-10-01,4796.75,441.040
1957-11-01,4875.69,449.870
1957-12-01,4722.01,435.690
1958-01-01,4843.12,450.020
1958-02-01,4734.42,439.920
1958-03-01,4774.52,446.760
1958-04-01,4854.91,455.860
1958-05-01,4927.76,462.700
1958-06-01,5092.62,478.180
1958-07-01,5338.23,502.990
1958-08-01,5416.91,508.630
1958-09-01,5666.76,532.090
1958-10-01,5785.29,543.220
1958-11-01,5916.32,557.460
1958-12-01,6215.87,583.650
1959-01-01,6303.70,593.960
1959-02-01,6427.28,603.500
1959-03-01,6408.21,601.710
1959-04-01,6619.86,623.750
1959-05-01,6832.54,643.790
1959-06-01,6807.36,643.600
1959-07-01,7113.91,674.880
1959-08-01,7003.55,664.410
1959-09-01,6635.80,631.680
1959-10-01,6769.26,646.600
1959-11-01,6900.96,659.180
1959-12-01,7112.22,679.360
1960-01-01,6540.62,622.620
1960-02-01,6596.73,630.120
1960-03-01,6455.08,616.590
1960-04-01,6278.14,601.700
1960-05-01,6526.47,625.500
1960-06-01,6661.17,640.620
1960-07-01,6412.76,616.730
1960-08-01,6509.04,625.990
1960-09-01,6032.30,580.140
1960-10-01,5993.96,580.360
1960-11-01,6168.09,597.220
1960-12-01,6360.91,615.890
1961-01-01,6694.61,648.200
1961-02-01,6837.96,662.080
1961-03-01,6988.23,676.630
1961-04-01,7009.72,678.710
1961-05-01,7195.72,696.720
1961-06-01,7063.94,683.960
1961-07-01,7237.10,705.370
1961-08-01,7411.06,719.940
1961-09-01,7194.41,701.210
1961-10-01,7222.22,703.920
1961-11-01,7403.62,721.600
1961-12-01,7501.50,731.140
1962-01-01,7182.00,700.000
1962-02-01,7240.52,708.050
1962-03-01,7229.27,706.950
1962-04-01,6781.04,665.330
1962-05-01,6251.37,613.360
1962-06-01,5720.57,561.280
1962-07-01,6073.77,597.930
1962-08-01,6188.05,609.180
1962-09-01,5862.17,578.980
1962-10-01,5971.42,589.770
1962-11-01,6574.16,649.300
1962-12-01,6602.51,652.100
1963-01-01,6913.86,682.850
1963-02-01,6712.27,662.940
1963-03-01,6887.31,682.520
1963-04-01,7242.31,717.700
1963-05-01,7335.75,726.960
1963-06-01,7109.80,706.880
1963-07-01,6972.38,695.430
1963-08-01,7312.16,729.320
1963-09-01,7346.95,732.790
1963-10-01,7547.01,755.230
1963-11-01,7499.95,750.520
1963-12-01,7599.74,762.950
1964-01-01,7822.77,785.340
1964-02-01,7970.19,800.140
1964-03-01,8101.18,813.290
1964-04-01,8076.08,810.770
1964-05-01,8173.60,820.560
1964-06-01,8255.96,831.500
1964-07-01,8324.37,841.100
1964-08-01,8325.27,838.480
1964-09-01,8663.54,875.370
1964-10-01,8640.87,873.080
1964-11-01,8636.12,875.430
1964-12-01,8623.29,874.130
1965-01-01,8906.71,902.860
1965-02-01,8912.83,903.480
1965-03-01,8742.92,889.050
1965-04-01,9040.48,922.310
1965-05-01,8998.63,918.040
1965-06-01,8454.61,868.030
1965-07-01,8588.15,881.740
1965-08-01,8698.79,893.100
1965-09-01,9063.85,930.580
1965-10-01,9328.60,960.820
1965-11-01,9191.61,946.710
1965-12-01,9381.47,969.260
1966-01-01,9519.39,983.510
1966-02-01,9155.28,951.890
1966-03-01,8866.69,924.770
1966-04-01,8897.04,933.680
1966-05-01,8424.30,884.070
1966-06-01,8265.95,870.100
1966-07-01,8024.69,847.380
1966-08-01,7421.30,788.410
1966-09-01,7287.73,774.220
1966-10-01,7550.14,807.070
1966-11-01,7405.32,791.590
1966-12-01,7350.13,785.690
1967-01-01,7950.72,849.890
1967-02-01,7852.31,839.370
1967-03-01,8077.00,865.980
1967-04-01,8341.67,897.050
1967-05-01,7904.08,852.560
1967-06-01,7951.38,860.260
1967-07-01,8332.57,904.240
1967-08-01,8281.05,901.290
1967-09-01,8488.21,926.660
1967-10-01,8034.67,879.740
1967-11-01,7975.13,875.810
1967-12-01,8217.49,905.110
1968-01-01,7721.47,855.470
1968-02-01,7564.50,840.500
1968-03-01,7543.33,840.670
1968-04-01,8161.63,912.220
1968-05-01,8019.98,899.000
1968-06-01,7963.49,897.800
1968-07-01,7787.18,883.000
1968-08-01,7879.51,896.010
1968-09-01,8205.94,935.790
1968-10-01,8303.89,952.390
1968-11-01,8565.27,985.080
1968-12-01,8182.31,943.750
1969-01-01,8179.55,946.050
1969-02-01,7782.09,905.210
1969-03-01,7975.90,935.480
1969-04-01,8056.58,950.180
1969-05-01,7928.01,937.560
1969-06-01,7343.53,873.190
1969-07-01,6820.59,815.470
1969-08-01,6960.67,836.720
1969-09-01,6745.39,813.090
1969-10-01,7063.63,855.990
1969-11-01,6667.36,812.300
1969-12-01,6534.14,800.360
1970-01-01,6058.88,744.060
1970-02-01,6298.48,777.590
1970-03-01,6329.34,785.570
1970-04-01,5884.88,736.070
1970-05-01,5585.31,700.440
1970-06-01,5422.44,683.530
1970-07-01,5793.68,734.120
1970-08-01,6034.07,764.580
1970-09-01,5972.86,760.680
1970-10-01,5902.83,755.610
1970-11-01,6171.67,794.090
1970-12-01,6487.37,838.920
1971-01-01,6716.11,868.500
1971-02-01,6779.29,878.830
1971-03-01,6959.13,904.370
