date,real,nominal
1971-04-01,7228.87,941.750
1971-05-01,6932.94,907.810
1971-06-01,6755.73,891.140
1971-07-01,6491.45,858.430
1971-08-01,6775.04,898.070
1971-09-01,6692.96,887.190
1971-10-01,6313.48,839.000
1971-11-01,6255.83,831.340
1971-12-01,6666.71,890.200
1972-01-01,6756.35,902.170
1972-02-01,6917.35,928.130
1972-03-01,6994.10,940.700
1972-04-01,7077.08,954.170
1972-05-01,7108.37,960.720
1972-06-01,6857.17,929.030
1972-07-01,6793.14,924.740
1972-08-01,7062.21,963.730
1972-09-01,6969.36,953.270
1972-10-01,6952.36,955.520
1972-11-01,7391.19,1018.210
1972-12-01,7386.98,1020.020
1973-01-01,7217.92,999.020
1973-02-01,6852.63,955.070
1973-03-01,6759.78,951.010
1973-04-01,6504.37,921.430
1973-05-01,6319.79,901.410
1973-06-01,6209.87,891.710
1973-07-01,6436.63,926.400
1973-08-01,6057.67,887.570
1973-09-01,6448.80,947.100
1973-10-01,6456.92,956.580
1973-11-01,5514.01,822.250
1973-12-01,5668.43,850.860
1974-01-01,5650.91,855.550
1974-02-01,5611.52,860.530
1974-03-01,5451.77,846.680
1974-04-01,5365.24,836.750
1974-05-01,5080.14,802.170
1974-06-01,5039.94,802.410
1974-07-01,4719.55,757.430
1974-08-01,4177.34,678.580
1974-09-01,3697.67,607.870
1974-10-01,4008.43,665.520
1974-11-01,3697.11,618.660
1974-12-01,3654.30,616.240
1975-01-01,4157.40,703.690
1975-02-01,4333.05,739.050
1975-03-01,4486.00,768.150
1975-04-01,4778.56,821.340
1975-05-01,4815.63,832.290
1975-06-01,5047.16,878.990
1975-07-01,4722.15,831.510
1975-08-01,4734.71,835.340
1975-09-01,4475.10,793.880
1975-10-01,4686.84,836.040
1975-11-01,4790.49,860.670
1975-12-01,4727.47,852.410
1976-01-01,5399.15,975.280
1976-02-01,5364.92,972.610
1976-03-01,5502.97,999.450
1976-04-01,5468.72,996.850
1976-05-01,5313.05,975.230
1976-06-01,5434.06,1002.780
1976-07-01,5307.21,984.640
1976-08-01,5221.19,973.740
1976-09-01,5291.58,990.190
1976-10-01,5129.57,964.930
1976-11-01,5026.90,947.220
1976-12-01,5312.59,1004.650
1977-01-01,5020.94,954.370
1977-02-01,4876.88,936.420
1977-03-01,4754.66,919.130
1977-04-01,4755.00,926.900
1977-05-01,4586.76,898.660
1977-06-01,4646.56,916.300
1977-07-01,4491.29,890.070
1977-08-01,4332.43,861.490
1977-09-01,4246.56,847.110
1977-10-01,4089.29,818.350
1977-11-01,4125.27,829.700
1977-12-01,4119.28,831.170
1978-01-01,3791.86,769.920
1978-02-01,3631.19,742.120
1978-03-01,3676.98,757.360
1978-04-01,4033.37,837.320
1978-05-01,4011.39,840.610
1978-06-01,3866.26,818.950
1978-07-01,4039.73,862.270
1978-08-01,4088.61,876.820
1978-09-01,4007.01,865.820
1978-10-01,3634.97,792.450
1978-11-01,3649.17,799.030
1978-12-01,3659.58,805.010
1979-01-01,3781.53,839.220
1979-02-01,3602.48,808.820
1979-03-01,3802.21,862.180
1979-04-01,3727.36,854.900
1979-05-01,3540.13,822.330
1979-06-01,3584.31,841.980
1979-07-01,3564.27,846.420
1979-08-01,3702.30,887.630
1979-09-01,3625.02,878.580
1979-10-01,3338.66,815.700
1979-11-01,3334.63,822.350
1979-12-01,3365.86,838.740
1980-01-01,3464.86,875.850
1980-02-01,3367.11,863.140
1980-03-01,3019.64,785.750
1980-04-01,3104.83,817.060
1980-05-01,3201.75,850.850
1980-06-01,3230.40,867.920
1980-07-01,3481.26,935.320
1980-08-01,3445.92,932.590
1980-09-01,3416.39,932.420
1980-10-01,3355.90,924.490
1980-11-01,3576.02,993.340
1980-12-01,3438.55,963.990
1981-01-01,3351.44,947.270
1981-02-01,3412.98,974.580
1981-03-01,3491.46,1003.870
1981-04-01,3446.23,997.750
1981-05-01,3398.73,991.750
1981-06-01,3318.46,976.880
1981-07-01,3199.86,952.340
1981-08-01,2939.70,881.470
1981-09-01,2806.63,849.980
1981-10-01,2809.15,852.550
1981-11-01,2920.30,888.980
1981-12-01,2864.75,875.000
1982-01-01,2843.27,871.100
1982-02-01,2682.57,824.390
1982-03-01,2679.76,822.770
1982-04-01,2751.23,848.360
1982-05-01,2633.18,819.540
1982-06-01,2576.25,811.930
1982-07-01,2552.75,808.600
1982-08-01,2839.13,901.310
1982-09-01,2817.81,896.250
1982-10-01,3108.05,991.720
1982-11-01,3264.38,1039.280
1982-12-01,3300.79,1046.540
1983-01-01,3385.23,1075.700
1983-02-01,3498.08,1112.620
1983-03-01,3552.81,1130.030
1983-04-01,3828.20,1226.200
1983-05-01,3723.54,1199.980
1983-06-01,3779.52,1221.960
1983-07-01,3694.80,1199.220
1983-08-01,3736.04,1216.160
1983-09-01,3768.45,1233.130
1983-10-01,3733.18,1225.200
1983-11-01,3880.38,1276.020
1983-12-01,3823.75,1258.640
1984-01-01,3687.37,1220.580
1984-02-01,3470.82,1154.630
1984-03-01,3494.67,1164.890
1984-04-01,3494.69,1170.750
1984-05-01,3289.14,1104.850
1984-06-01,3360.96,1132.400
1984-07-01,3297.88,1115.280
1984-08-01,3605.80,1224.380
1984-09-01,3536.87,1206.710
1984-10-01,3529.17,1207.380
1984-11-01,3475.27,1188.940
1984-12-01,3541.42,1211.570
1985-01-01,3753.51,1286.770
1985-02-01,3728.77,1284.010
1985-03-01,3664.79,1266.780
1985-04-01,3621.95,1258.060
1985-05-01,3772.60,1315.410
1985-06-01,3819.42,1335.460
1985-07-01,3846.97,1347.450
1985-08-01,3801.93,1334.010
1985-09-01,3775.97,1328.630
1985-10-01,3892.05,1374.310
1985-11-01,4157.30,1472.130
1985-12-01,4355.42,1546.670
1986-01-01,4411.34,1570.990
1986-02-01,4812.71,1709.060
1986-03-01,5144.85,1818.610
1986-04-01,5055.80,1783.980
1986-05-01,5303.58,1876.710
1986-06-01,5320.44,1892.720
1986-07-01,4990.40,1775.310
1986-08-01,5326.74,1898.340
1986-09-01,4936.85,1767.580
1986-10-01,5238.81,1877.710
1986-11-01,5336.87,1914.230
1986-12-01,5280.22,1895.950
1987-01-01,5973.45,2158.040
1987-02-01,6133.76,2223.990
1987-03-01,6328.68,2304.690
1987-04-01,6244.05,2286.360
1987-05-01,6235.36,2291.570
1987-06-01,6559.05,2418.530
1987-07-01,6957.45,2572.070
1987-08-01,7163.34,2662.950
1987-09-01,6947.65,2596.280
1987-10-01,5320.73,1993.530
1987-11-01,4890.08,1833.550
1987-12-01,5170.86,1938.830
1988-01-01,5208.87,1958.220
1988-02-01,5496.01,2071.620
1988-03-01,5252.45,1988.060
1988-04-01,5340.96,2032.330
1988-05-01,5319.50,2031.120
1988-06-01,5585.58,2141.710
1988-07-01,5528.31,2128.730
1988-08-01,5253.85,2031.650
1988-09-01,5428.07,2112.910
1988-10-01,5502.69,2148.650
1988-11-01,5411.03,2114.510
1988-12-01,5538.53,2168.570
1989-01-01,5954.18,2342.320
1989-02-01,5715.99,2258.390
1989-03-01,5773.04,2293.620
1989-04-01,6047.00,2418.800
1989-05-01,6165.65,2480.150
1989-06-01,6051.35,2440.060
1989-07-01,6582.47,2660.660
1989-08-01,6761.06,2737.270
1989-09-01,6629.72,2692.820
1989-10-01,6483.09,2645.080
1989-11-01,6616.83,2706.270
1989-12-01,6720.56,2753.200
1990-01-01,6258.74,2590.540
1990-02-01,6318.54,2627.250
1990-03-01,6475.65,2707.210
1990-04-01,6344.34,2656.760
1990-05-01,6852.20,2876.660
1990-06-01,6824.35,2880.690
1990-07-01,6856.27,2905.200
1990-08-01,6114.99,2614.360
1990-09-01,5687.30,2452.480
1990-10-01,5632.01,2442.330
1990-11-01,5887.20,2559.650
1990-12-01,6057.42,2633.660
1991-01-01,6258.12,2736.390
1991-02-01,6580.02,2882.180
1991-03-01,6643.60,2913.860
1991-04-01,6575.68,2887.870
1991-05-01,6872.43,3027.500
1991-06-01,6577.98,2906.750
1991-07-01,6836.09,3024.820
1991-08-01,6857.23,3043.600
1991-09-01,6766.62,3016.770
1991-10-01,6874.78,3069.100
1991-11-01,6466.72,2894.680
1991-12-01,7072.83,3168.830
1992-01-01,7184.96,3223.400
1992-02-01,7257.56,3267.700
1992-03-01,7150.46,3235.500
1992-04-01,7410.17,3359.100
1992-05-01,7483.37,3396.900
1992-06-01,7284.11,3318.500
1992-07-01,7435.82,3393.800
1992-08-01,7114.16,3257.400
1992-09-01,7125.76,3271.700
1992-10-01,7004.30,3226.300
1992-11-01,7165.67,3305.200
1992-12-01,7160.11,3301.110
1993-01-01,7142.98,3310.000
1993-02-01,7250.61,3370.810
1993-03-01,7361.44,3435.110
1993-04-01,7324.67,3427.550
1993-05-01,7527.54,3527.430
1993-06-01,7496.28,3516.080
1993-07-01,7546.15,3539.470
1993-08-01,7762.56,3651.250
1993-09-01,7540.41,3555.120
1993-10-01,7773.41,3680.590
1993-11-01,7776.82,3683.950
1993-12-01,7924.88,3754.090
1994-01-01,8374.45,3978.360
1994-02-01,8039.58,3832.020
1994-03-01,7602.79,3635.960
1994-04-01,7687.37,3681.690
1994-05-01,7843.72,3758.370
1994-06-01,7539.92,3624.960
1994-07-01,7807.57,3764.500
1994-08-01,8085.13,3913.420
1994-09-01,7916.97,3843.190
1994-10-01,8046.82,3908.120
1994-11-01,7687.86,3739.230
1994-12-01,7883.61,3834.440
1995-01-01,7872.23,3843.860
1995-02-01,8182.54,4011.050
1995-03-01,8452.58,4157.690
1995-04-01,8754.89,4321.270
1995-05-01,9028.51,4465.140
1995-06-01,9194.21,4556.100
1995-07-01,9501.69,4708.470
1995-08-01,9281.06,4610.560
1995-09-01,9621.26,4789.080
1995-10-01,9525.23,4755.480
1995-11-01,10169.28,5074.490
1995-12-01,10259.83,5117.120
1996-01-01,10752.83,5395.300
1996-02-01,10899.93,5485.620
1996-03-01,11045.78,5587.140
1996-04-01,10965.52,5569.080
1996-05-01,11088.85,5643.180
1996-06-01,11105.69,5654.630
1996-07-01,10836.66,5528.910
1996-08-01,10990.92,5616.210
1996-09-01,11476.11,5882.170
1996-10-01,11721.11,6029.380
1996-11-01,12658.62,6521.700
1996-12-01,12516.09,6448.270
1997-01-01,13183.33,6813.090
1997-02-01,13267.16,6877.740
1997-03-01,12666.62,6583.480
1997-04-01,13464.29,7009.000
1997-05-01,14090.18,7331.000
1997-06-01,14731.78,7672.800
1997-07-01,15770.95,8222.600
1997-08-01,14589.27,7622.400
1997-09-01,15167.58,7945.300
1997-10-01,14177.20,7442.100
1997-11-01,14910.83,7823.100
1997-12-01,15089.04,7908.300
1998-01-01,15061.88,7906.500
1998-02-01,16245.41,8545.720
1998-03-01,16702.04,8799.810
1998-04-01,17166.02,9063.370
1998-05-01,16829.81,8899.950
1998-06-01,16901.41,8952.020
1998-07-01,16753.88,8883.290
1998-08-01,14203.61,7539.070
1998-09-01,14751.97,7842.620
1998-10-01,16127.37,8592.100
1998-11-01,17111.76,9116.550
1998-12-01,17242.73,9181.430
1999-01-01,17529.09,9358.830
1999-02-01,17412.61,9306.580
1999-03-01,18251.19,9786.160
1999-04-01,19981.30,10789.040
1999-05-01,19556.64,10559.740
1999-06-01,20317.92,10970.800
1999-07-01,19669.41,10655.150
1999-08-01,19947.53,10829.280
1999-09-01,18947.63,10336.950
1999-10-01,19635.64,10729.860
1999-11-01,19895.51,10877.810
1999-12-01,21028.23,11497.120
2000-01-01,19944.59,10940.530
2000-02-01,18362.63,10128.310
2000-03-01,19637.61,10921.920
2000-04-01,19288.84,10733.910
2000-05-01,18887.58,10522.330
2000-06-01,18649.48,10447.890
2000-07-01,18739.65,10521.980
2000-08-01,19974.09,11215.100
2000-09-01,18873.43,10650.920
2000-10-01,19407.95,10971.140
2000-11-01,18412.82,10414.490
2000-12-01,19083.95,10787.990
2001-01-01,19139.98,10887.360
2001-02-01,18377.24,10495.280
2001-03-01,17258.23,9878.780
2001-04-01,18678.85,10734.970
2001-05-01,18899.48,10911.940
2001-06-01,18158.65,10502.400
2001-07-01,18246.55,10522.810
2001-08-01,17252.87,9949.750
2001-09-01,15270.89,8847.560
2001-10-01,15718.14,9075.140
2001-11-01,17092.46,9851.560
2001-12-01,17457.57,10021.570
2002-01-01,17240.96,9920.000
2002-02-01,17493.71,10106.130
2002-03-01,17905.18,10403.940
2002-04-01,17027.93,9946.220
2002-05-01,16992.03,9925.250
2002-06-01,15815.22,9243.260
2002-07-01,14930.83,8736.590
2002-08-01,14753.94,8663.500
2002-09-01,12906.28,7591.930
2002-10-01,14258.16,8397.030
2002-11-01,15105.56,8896.090
2002-12-01,14189.11,8341.630
2003-01-01,13643.15,8053.810
2003-02-01,13264.91,7891.080
2003-03-01,13354.85,7992.130
2003-04-01,14204.15,8480.090
2003-05-01,14841.89,8850.260
2003-06-01,15050.61,8985.440
2003-07-01,15457.38,9233.800
2003-08-01,15696.17,9415.820
2003-09-01,15415.15,9275.060
2003-10-01,16309.06,9801.120
2003-11-01,16317.14,9782.460
2003-12-01,17458.05,10453.920
2004-01-01,17431.17,10488.070
2004-02-01,17495.22,10583.920
2004-03-01,17007.34,10357.700
2004-04-01,16739.26,10225.570
2004-05-01,16586.80,10188.450
2004-06-01,16936.78,10435.480
2004-07-01,16477.03,10139.710
2004-08-01,16522.45,10173.920
2004-09-01,16340.12,10080.270
2004-10-01,16164.28,10027.470
2004-11-01,16799.54,10428.020
2004-12-01,17436.13,10783.010
2005-01-01,16930.76,10489.940
2005-02-01,17279.80,10766.230
2005-03-01,16721.99,10503.760
2005-04-01,16124.55,10192.510
2005-05-01,16570.02,10467.480
2005-06-01,16255.00,10274.970
2005-07-01,16759.43,10640.910
2005-08-01,16424.67,10481.600
2005-09-01,16360.35,10568.700
2005-10-01,16129.91,10440.070
2005-11-01,16835.55,10805.870
2005-12-01,16762.17,10717.500
2006-01-01,16862.26,10864.860
2006-02-01,17028.79,10993.410
2006-03-01,17108.35,11109.320
2006-04-01,17357.62,11367.140
2006-05-01,16975.83,11168.310
2006-06-01,16914.88,11150.220
2006-07-01,16912.75,11185.680
2006-08-01,17185.54,11381.150
2006-09-01,17717.15,11679.070
2006-10-01,18423.11,12080.730
2006-11-01,18662.89,12221.930
2006-12-01,19006.30,12463.150
2007-01-01,19197.59,12621.690
2007-02-01,18550.17,12268.630
2007-03-01,18519.17,12354.350
2007-04-01,19450.67,13062.910
2007-05-01,20168.91,13627.640
2007-06-01,19804.53,13408.620
2007-07-01,19527.32,13211.990
2007-08-01,19769.46,13357.740
2007-09-01,20509.95,13895.630
2007-10-01,20518.90,13930.010
2007-11-01,19576.20,13371.720
2007-12-01,19432.96,13264.820
2008-01-01,18444.22,12650.360
2008-02-01,17835.33,12266.390
2008-03-01,17670.82,12262.890
2008-04-01,18371.25,12820.130
2008-05-01,17959.05,12638.320
2008-06-01,15969.46,11350.010
2008-07-01,15917.85,11378.020
2008-08-01,16219.26,11543.960
2008-09-01,15266.88,10850.660
2008-10-01,13250.84,9325.010
2008-11-01,12793.28,8829.040
2008-12-01,12848.63,8776.390
2009-01-01,11665.25,8000.860
2009-02-01,10248.31,7062.930
2009-03-01,11010.11,7608.920
2009-04-01,11786.60,8168.120
2009-05-01,12231.97,8500.330
2009-06-01,12053.87,8447.000
2009-07-01,13106.23,9171.610
2009-08-01,13541.70,9496.280
2009-09-01,13840.00,9712.280
2009-10-01,13830.93,9712.730
2009-11-01,14720.71,10344.840
2009-12-01,14859.97,10428.050
2010-01-01,14295.61,10067.330
2010-02-01,14661.87,10325.260
2010-03-01,15351.27,10856.630
2010-04-01,15544.16,11008.610
2010-05-01,14302.78,10136.630
2010-06-01,13800.92,9774.020
2010-07-01,14777.91,10465.940
2010-08-01,14120.76,10014.720
2010-09-01,15200.36,10788.050
2010-10-01,15643.72,11118.490
2010-11-01,15485.47,11006.020
2010-12-01,16254.82,11577.510
2011-01-01,16624.92,11891.930
2011-02-01,17006.84,12226.340
2011-03-01,16964.27,12319.730
2011-04-01,17537.63,12810.540
2011-05-01,17120.05,12569.790
2011-06-01,16933.16,12414.340
2011-07-01,16539.09,12143.240
2011-08-01,15782.79,11613.530
2011-09-01,14809.46,10913.380
2011-10-01,16246.86,11955.010
2011-11-01,16394.17,12045.680
2011-12-01,16664.75,12217.560
2012-01-01,17155.49,12632.910
2012-02-01,17511.20,12952.070
2012-03-01,17730.56,13212.040
2012-04-01,17679.84,13213.630
2012-05-01,16594.83,12393.450
2012-06-01,17272.20,12880.090
2012-07-01,17470.66,13008.680
2012-08-01,17489.36,13090.840
2012-09-01,17871.38,13437.130
2012-10-01,17431.39,13096.460
2012-11-01,17415.20,13025.580
2012-12-01,17572.65,13104.140
2013-01-01,18531.60,13860.580
2013-02-01,18636.25,14054.490
2013-03-01,19272.83,14578.540
2013-04-01,19647.90,14839.800
2013-05-01,19967.67,15115.570
2013-06-01,19650.85,14909.600
2013-07-01,20428.39,15499.540
2013-08-01,19490.37,14810.310
2013-09-01,19895.52,15129.670
2013-10-01,20489.30,15545.750
2013-11-01,21250.15,16086.410
2013-12-01,21897.77,16576.660
2014-01-01,20659.69,15698.850
2014-02-01,21397.76,16321.710
2014-03-01,21444.33,16457.660
2014-04-01,21521.93,16580.840
2014-05-01,21632.02,16717.170
2014-06-01,21723.14,16826.600
2014-07-01,21399.78,16563.300
2014-08-01,22125.39,17098.450
2014-09-01,22036.47,17042.900
2014-10-01,22538.11,17390.520
2014-11-01,23230.20,17828.240
2014-12-01,23366.04,17823.070
2015-01-01,22606.24,17164.950
2015-02-01,23771.97,18132.700
2015-03-01,23180.06,17776.120
2015-04-01,23210.52,17840.520
2015-05-01,23305.82,18010.680
2015-06-01,22729.17,17619.510
2015-07-01,22819.92,17689.860
2015-08-01,21354.21,16528.030
2015-09-01,21072.40,16284.700
2015-10-01,22856.62,17663.540
2015-11-01,22982.74,17719.920
2015-12-01,22669.96,17425.030
2016-01-01,21389.72,16466.300
2016-02-01,21438.42,16516.500
2016-03-01,22866.82,17685.090
2016-04-01,22856.90,17773.640
2016-05-01,22785.40,17787.200
2016-06-01,22896.60,17929.990
2016-07-01,23574.83,18432.240
2016-08-01,23516.32,18400.880
2016-09-01,23342.89,18308.150
2016-10-01,23095.30,18142.420
2016-11-01,24382.56,19123.580
2016-12-01,25197.32,19762.600
2017-01-01,25167.80,19864.090
2017-02-01,26285.86,20812.240
2017-03-01,26076.98,20663.220
2017-04-01,26364.10,20940.510
2017-05-01,26428.88,21008.650
2017-06-01,26836.48,21349.630
2017-07-01,27517.14,21891.120
2017-08-01,27522.92,21948.100
2017-09-01,27939.15,22405.090
2017-10-01,29174.80,23377.240
2017-11-01,30291.89,24272.350
2017-12-01,30874.31,24719.220
2018-01-01,32477.54,26149.390
2018-02-01,30936.09,25029.200
2018-03-01,29719.13,24103.110
2018-04-01,29672.35,24163.150
2018-05-01,29860.57,24415.840
2018-06-01,29635.39,24271.410
2018-07-01,31031.95,25415.190
2018-08-01,31703.05,25964.820
2018-09-01,32252.68,26458.310
2018-10-01,30565.88,25115.760
2018-11-01,31182.46,25538.460
2018-12-01,28576.14,23327.460
2019-01-01,30574.60,24999.670
2019-02-01,31565.69,25916.000
2019-03-01,31399.63,25928.680
2019-04-01,32017.86,26592.910
2019-05-01,29827.68,24815.040
2019-06-01,31973.15,26599.960
2019-07-01,32237.12,26864.270
2019-08-01,31683.94,26403.280
2019-09-01,32273.28,26916.830
2019-10-01,32347.29,27046.230
2019-11-01,33577.54,28051.410
2019-12-01,34189.05,28538.440
2020-01-01,33709.44,28256.030
2020-02-01,30237.14,25409.360
2020-03-01,26125.25,21917.160
2020-04-01,29214.86,24345.720
2020-05-01,30459.73,25383.110
2020-06-01,30820.58,25812.880
2020-07-01,31396.84,26428.320
2020-08-01,33661.18,28430.050
2020-09-01,32865.75,27781.700
2020-10-01,31324.89,26501.600
2020-11-01,35062.51,29638.640
2020-12-01,36176.86,30606.480
2021-01-01,35289.54,29982.620
2021-02-01,36190.87,30932.370
2021-03-01,38324.56,32981.550
2021-04-01,39057.70,33874.850
2021-05-01,39467.16,34529.450
2021-06-01,39091.34,34502.510
2021-07-01,39372.27,34935.470
2021-08-01,39780.82,35360.730
2021-09-01,37972.88,33843.920
2021-10-01,39867.17,35819.560
2021-11-01,38173.48,34483.720
2021-12-01,40117.48,36338.300
2022-01-01,38469.39,35131.860
2022-02-01,36773.47,33892.600
2022-03-01,37140.51,34678.350
2022-04-01,35120.73,32977.210
2022-05-01,34738.60,32990.120
2022-06-01,31975.67,30775.430
2022-07-01,34126.09,32845.130
2022-08-01,32739.34,31510.430
2022-09-01,29788.35,28725.510
2022-10-01,33813.14,32732.950
2022-11-01,35765.82,34589.770
2022-12-01,34373.70,33147.250
2023-01-01,35074.54,34086.040
2023-02-01,33407.80,32656.700
2023-03-01,33939.63,33274.150
2023-04-01,34609.63,34098.160
2023-05-01,33303.17,32908.270
2023-06-01,34717.27,34407.600
2023-07-01,35808.45,35559.530
2023-08-01,34791.35,34721.910
2023-09-01,33507.50,33507.500
2023-10-01,33052.87,33052.870
2023-11-01,34337.87,34337.870
